"","DOSSIERS","NOM","ADRESSE des travaux","NATURE DES TRAVAUX","DECISION","Date Arrêté","Affichage"
"1","Changement d'affectation de locaux 
usage professionnel de 2 pièces d'un pavillon","RAYNAUD BENZADON","173 Avenue Henri Barbusse 93140 Bondy",,"Accord",2003-03-05,
"2","Documents sur le restructuration de la Maternité (2004-2005)","Assistance Publique 
(Jean Verdier)","Avenue du 14 Juillet 93140 Bondy",,,,
"3","AA 05B0001
Déposée le 27/05/2005
AUTRES DOC de Jean Verdier 
DAT PC A200510620","Assistance Publique 
(Jean Verdier)","Avenue du 14 Juillet 93140 Bondy","Aménagement des services techniques",,,
"4","CI 05B0001","AP-HP CHU Jean Verdier
M HOTTE","31rue Fontaine - 7 rue Arthur Groussier","Aménagement d'un parking clôturé en extérieur","Accord",2005-08-24,
"5","AT 
Déposée le 30/12/2005","Assistance Publique 
(Jean Verdier)
M POPOFF","Avenue du 14 Juillet 93140 Bondy",,"Accord",2006-04-18,
"6","AT 06B0001
Déposée le 11/07/2006","Assistance Publique 
(Jean Verdier)
M POPOFF","Avenue du 14 Juillet 93140 Bondy","Aménagement du planning familiale","Accord",2006-11-22,2006-12-04
"7","AT 06B0002
Déposée le 02/11/2006","Assistance Publique 
(Jean Verdier)
M HOTTE","Avenue du 14 Juillet 93140 Bondy","Restructuration des services urgences Pédiatriques et zone de surveillance de courte durée","Accord",2007-01-23,
"8","CI 06B0001","Conseil Général
M Dupont 124 Avenue Carnot 93003 Bobigny","Bassin de retenue de René Char","Armoire de mesure","Classé sans suite",2006-05-31,
"9","AT 07B0001
Déposée le 30/07/2007","SARL: BONDY Express","9/11 rue Henri Barbusse 93140 Bondy","Aménagement surface commerciale","Accord",2007-10-09,2007-10-09
"10","AT 07B0002
Déposée le 30/07/2007","Assistance Publique 
(Jean Verdier)
M HOTTE","Avenue du 14 Juillet 93140 Bondy","Réaménagement d'une zone de 100 m² pour l'acceuil des victimes","Accord",2007-10-09,2007-10-09
"11","AT 07B0003
Déposée le 13/08/2007","Assistance Publique 
(Jean Verdier)
M HOTTE","Avenue du 14 Juillet 93140 Bondy","Réaménagement de la pharmacie de l'hopital","Accord",2007-10-09,2007-10-09
"12","AT 09B0011
Déposée le 15/07/2009","Hopital Jean Verdier  M. VERRIELE Fabrice","Avenue du 14 Juillet 93140 Bondy","Mise au norme de la réanimation","Accord",2009-10-25,
"13","AT 09B0012
Déposée le 15/07/2009","Hopital Jean Verdier  M. VERRIELE Fabrice","Avenue du 14 Juillet 93140 Bondy","Refection des façades","Accord",2009-09-08,
"14","AT 10B0002","AP-HP CHU Hôpital Jean VERDIER : M. VERRIELE","Avenue du 14 Juillet 93140 Bondy","Remplacement de 3 monte- malades","Accord",2010-06-07,
"15","AT 10B0012
Déposée le 19/11/2010","AP-HP CHU Hôpital Jean VERDIER : M. VERRIELE","Avenue du 14 Juillet 93140 Bondy","Réhabilitation du poste cental  de sécurité","Accord",2011-02-04,
"16","AT 10B0010
Déposée le 28/04/2011","AP-HP Hopital Jean Verdier : Mme De WILDE",,,,,
