"","NOM_1_G","NOM","NATURE","usage"
"30","ALL MIGNARD","1","ALL","privé"
"299","ALL LOUISE WEISS","10","ALL","privé"
"114","ALL CONDORCET","11","ALL","privé"
"317","PL DU 11 NOVEMBRE 1918","11 NOVEMBRE 1918","PL","public"
"305","ALL LOUISE MICHEL","12","ALL","public"
"210","R THEODORE MONOD","13","R","public"
"169","R RENE DUMONT","14","R","public"
"72","SEN PIERRE BOURDIEU","15","SEN","public"
"385","ALL MARIE-JOSE CHOMBART DE LAUWE","16","ALL","public"
"103","ALL EUGENE DELACROIX","2","ALL","privé"
"121","ALL DOMINIQUE INGRES","3","ALL","privé"
"160","ALL MANET","4","ALL","privé"
"320","R DU 4 SEPTEMBRE","4 SEPTEMBRE","R","public"
"200","ALL RAPHAEL","5","ALL","privé"
"310","R DES 5 ORMES","5 ORMES","R","public"
"383","ALL GOYA","6","ALL","privé"
"247","ALL MILLET","7","ALL","privé"
"312","ALL WATTEAU","8","ALL","privé"
"282","SQ DU 8 MAI 1945","8 MAI 1945","SQ","public"
"277","IMP HAYDN","9","IMP","privé"
"261","R DE L'ABBE MAURICE BAURIT","ABBE MAURICE BAURIT","R","privé"
"115","VLA DES ABEILLES","ABEILLES","VLA","public"
"228","AV ALBERT THOMAS","ALBERT THOMAS","AV","public"
"264","PL ALBERT THOMAS","ALBERT THOMAS","PL","public"
"275","R ALEXANDRA DAVID NEEL","ALEXANDRA DAVID NEEL","R","public"
"111","ALL ALEXANDRE MARTHE","ALEXANDRE MARTHE","ALL","privé"
"192","ALL ALICE","ALICE","ALL","public"
"39","ALL DES ALOUETTES","ALOUETTES","ALL","public"
"313","R AMEDEE GUYARD","AMEDEE GUYARD","R","public"
"388","AV ANATOLE FRANCE","ANATOLE FRANCE","AV","public"
"223","ALL ANDREA","ANDREA","ALL","public"
"325","R ANDREI SAKHAROV","ANDREI SAKHAROV","R","public"
"165","ALL DES ANEMONES","ANEMONES","ALL","privé"
"3","ALL ANNE FRANK","ANNE FRANK","ALL","public"
"181","ALL ANNE SYLVESTRE","ANNE SYLVESTRE","ALL","public"
"343","R ARETHA FRANKLIN","ARETHA FRANKLIN","R","public"
"230","R ARTHUR GROUSSIER","ARTHUR GROUSSIER","R","public"
"20","PL ARTHUR RIMBAUD","ARTHURIMBAUD","PL","public"
"167","R ARTHUR RIMBAUD","ARTHURIMBAUD","R","public"
"85","ALL DES ARTS","ARTS","ALL","public"
"324","R AUGUSTE POLISSARD","AUGUSTE POLISSARD","R","public"
"360","RTE D'AULNAY","AULNAY","RTE","public"
"79","R DE L'AVIATION","AVIATION","R","public"
"143","ALL DES AZALEES","AZALEES","ALL","privé"
"63","R BAUDIN","BAUDIN","R","public"
"145","R BEAUREGARD","BEAUREGARD","R","public"
"289","ALL BECQUEREL","BECQUEREL","ALL","public"
"126","R DU BEL AIR","BEL AIR","R","public"
"112","AV DE BELFORT","BELFORT","AV","public"
"382","R BENOITE GROULT","BENOITE GROULT","R","public"
"92","R BERANGER","BERANGER","R","public"
"117","R BERNARD DE JUSSIEU","BERNARD DE JUSSIEU","R","public"
"142","SEN BLERIOT","BLERIOT","SEN","public"
"283","AV BLERIOT","BLERIOT","AV","public"
"83","ALL BOILEAU","BOILEAU","ALL","public"
"68","R DU BON AIR","BON AIR","R","public"
"352","R DE BONDY","BONDY","R","public"
"244","R BORDIER","BORDIER","R","public"
"233","R BOREL","BOREL","R","public"
"203","ALL DES BOSQUETS","BOSQUETS","ALL","public"
"104","ALL DES BOULEAUX","BOULEAUX","ALL","privé"
"41","VLA DU BRECHET","BRECHET","VLA","privé"
"178","R DU BREUIL","BREUIL","R","public"
"255","VLA DU BREUIL","BREUIL","VLA","privé"
"376","RPT BUISSON","BUISSON","RPT","public"
"251","R DE LA BUTTE","BUTTE","R","public"
"225","ALL C GOUNOD","C GOUNOD","ALL","privé"
"303","AV CADERAS","CADERAS","AV","public"
"54","VLA CARNOT","CARNOT","VLA","public"
"109","AV CARNOT","CARNOT","AV","public"
"265","IMP CARNOT","CARNOT","IMP","public"
"356","CH DES CARROUGES","CARROUGES","CH","public"
"206","IMP DU CASTEL","CASTEL","IMP","privé"
"308","VLA DES CERISES","CERISES","VLA","privé"
"280","R CESAR DELAINE","CESADELAINE","R","public"
"40","R DU CHALET","CHALET","R","public"
"309","R DU CHAMPART","CHAMPART","R","public"
"34","PL CHARLES DE GAULLE","CHARLES DE GAULLE","PL","public"
"389","PL CHARLES DE GAULLE","CHARLES DE GAULLE","PL","public"
"323","R CHARLES FERDINAND","CHARLES FERDINAND","R","public"
"156","R CHARLES MAGNE","CHARLES MAGNE","R","privé"
"12","R DU CHEMIN DE FER PROLONGEE","CHEMIN DE FEPROLONGEE","R","public"
"86","ALL DES CHENES","CHENES","ALL","public"
"248","AV CLARA GRANDET","CLARA GRANDET","AV","public"
"137","ALL CLAUDE DEBUSSY","CLAUDE DEBUSSY","ALL","privé"
"124","R DU CLOS VAILLANT","CLOS VAILLANT","R","privé"
"215","ALL DES COLOMBES","COLOMBES","ALL","public"
"190","R COMPAGNON","COMPAGNON","R","public"
"176","ALL DE LA CONCORDE","CONCORDE","ALL","public"
"368","R DU COQ GAULOIS","COQ GAULOIS","R","public"
"64","ALL DES COQUELICOTS","COQUELICOTS","ALL","public"
"311","ALL CORNEILLE","CORNEILLE","ALL","public"
"381","VOIE TRAM TRAIN","COULEE VERTE","VOIE","public"
"38","ALL DES COURTS SILLONS","COURTS SILLONS","ALL","public"
"139","R DE CRONSTADT","CRONSTADT","R","public"
"195","R DU CYCLE","CYCLE","R","public"
"357","D78","D78","D78","public"
"253","ALL DES DAHLIAS","DAHLIAS","ALL","privé"
"226","R DAVID LEDER","DAVID LEDER","R","public"
"45","R DENYS COCHIN","DENYS COCHIN","R","public"
"151","PAS DES DEUX VILLES","DEUX VILLES","PAS","public"
"23","ALL DE LA DEVINIERE","DEVINIERE","ALL","privé"
"135","PL DE LA DIVISION LECLERC","DIVISION LECLERC","PL","public"
"224","R DES DROITS DE L'HOMME","DROITS DE L'HOMME","R","public"
"183","AV DUMESNIL","DUMESNIL","AV","public"
"44","PL DES ECOLES","ECOLES","PL","public"
"77","R DES ECOLES","ECOLES","R","public"
"295","R EDOUARD VAILLANT","EDOUARD VAILLANT","R","public"
"13","ALL DE L'EGALITE","EGALITE","ALL","public"
"189","R DE L'EGALITE","EGALITE","R","public"
"80","R EMILE ZOLA","EMILE ZOLA","R","public"
"10","R EMMANUEL FAIRON","EMMANUEL FAIRON","R","public"
"4","ALL DES ERABLES","ERABLES","ALL","privé"
"238","R ERIC TABARLY","ERIC TABARLY","R","public"
"231","R DES ESCHOLIERS","ESCHOLIERS","R","public"
"297","AV DE L'ESPERANCE","ESPERANCE","AV","public"
"163","ALL ESPERANTO","ESPERANTO","ALL","public"
"384","CLAUDE FUZIER","ESPL CLAUDE FUZIER","ESPL","public"
"133","AV DE L'EST","EST","AV","public"
"351","R ETIENNE DOLET","ETIENNE DOLET","R","public"
"18","ALL DE L'ETOILE","ETOILE","ALL","public"
"33","PL EUDEMON","EUDEMON","PL","public"
"234","R EUGENE MASSON","EUGENE MASSON","R","public"
"157","R EUGENE VARLIN","EUGENE VARLIN","R","public"
"93","ALL DE LA FAUVETTE","FAUVETTE","ALL","privé"
"155","R DU FER A CHEVAL","FER A CHEVAL","R","privé"
"213","IMP FERNAND POTTIER","FERNAND POTTIER","IMP","public"
"95","PL DES FLEURS","FLEURS","PL","privé"
"107","VLA FLEURY","FLEURY","VLA","public"
"127","R DES FLORALIES","FLORALIES","R","privé"
"315","R FONTAINE","FONTAINE","R","public"
"366","PONT DE LA FORET","FORET","PONT","public"
"286","ALL DES FOUGERES","FOUGERES","ALL","privé"
"153","R FRANCOIS COLLET","FRANCOIS COLLET","R","public"
"204","R FRANCOIS MARTIN","FRANCOIS MARTIN","R","privé"
"364","R FRANCOIS VILLON","FRANCOIS VILLON","R","public"
"344","R FRANCOISE HERITIER","FRANCOISE HERITIER","R","public"
"102","R DES FRANCS AUBIERS","FRANCS AUBIERS","R","public"
"240","R DE LA FRATERNITE","FRATERNITE","R","public"
"113","R FREMIN","FREMIN","R","public"
"66","ALL DES FRENES","FRENES","ALL","privé"
"296","R DES FRERES DARTY","FRERES DARTY","R","public"
"218","ALL DE FURCI","FURCI","ALL","privé"
"340","ALL GABRIEL FAURE","GABRIEL FAURE","ALL","privé"
"287","VLA GABRIEL SEAILLES","GABRIEL SEAILLES","VLA","privé"
"87","ALL GABRIELLE","GABRIELLE","ALL","privé"
"71","AV GALLIENI","GALLIENI","AV","public"
"246","PL DE LA GARE","GARE","PL","public"
"70","R GARGANTUA","GARGANTUA","R","public"
"7","R GASTON DEFFERRE","GASTON DEFFERRE","R","public"
"140","R GATINE","GATINE","R","public"
"141","R DES GAZELLES","GAZELLES","R","public"
"197","AV GENEVIEVE ANTHONIOZ DE GAULLE","GENEVIEVE ANTHONIOZ DE GAULLE","AV","public"
"130","IMP GEORGES BRASSENS","GEORGES BRASSENS","IMP","public"
"56","R GEORGES ELIE","GEORGES ELIE","R","public"
"301","R GEORGES GRAFF","GEORGES GRAFF","R","public"
"263","PL GEORGES LYSSANDRE","GEORGES LYSSANDRE","PL","privé"
"136","ALL GEORGES SAND","GEORGES SAND","ALL","public"
"65","R GERMAINE TILLION","GERMAINE TILLION","R","public"
"387","R GISELE HALIMI","GISELE HALIMI","R","public"
"122","ALL DES GLAIEULS","GLAIEULS","ALL","privé"
"321","ALL DES GLYCINES","GLYCINES","ALL","privé"
"281","ALL DU GROS BUISSON","GROS BUISSON","ALL","public"
"363","CH DE GROSLAY","GROSLAY","CH","public"
"199","AV GUEUGNON","GUEUGNON","AV","public"
"270","R GUILLAUME APOLLINAIRE","GUILLAUME APOLLINAIRE","R","privé"
"249","R GUY DE MAUPASSANT","GUY DE MAUPASSANT","R","public"
"19","ALL HANNAH ARENDT","HANNAH ARENDT","ALL","public"
"341","ALL HECTOR BERLIOZ","HECTOR BERLIOZ","ALL","privé"
"241","R HELENE BOUCHER","HELENE BOUCHER","R","privé"
"300","R HENRI ALPY","HENRI ALPY","R","public"
"370","AV HENRI BARBUSSE","HENRI BARBUSSE","AV","public"
"51","R HENRI DOUILLOT","HENRI DOUILLOT","R","public"
"208","R HENRI DUNANT","HENRI DUNANT","R","privé"
"162","R HENRI MOULY","HENRI MOULY","R","privé"
"239","R HENRI ROL TANGUY","HENRI ROL TANGUY","R","public"
"361","AV HENRI VARAGNAT","HENRI VARAGNAT","AV","public"
"306","R HENRY ESPAULLARD","HENRY ESPAULLARD","R","public"
"237","ALL DES HETRES","HETRES","ALL","public"
"131","ALL DES HORTENSIAS","HORTENSIAS","ALL","privé"
"335","QUAI HUBERTINE AUCLERT","HUBERTINE AUCLERT","QUAI","public"
"220","AV DE L'IDEAL","IDEAL","AV","public"
"35","ALL DES IRIS","IRIS","ALL","privé"
"152","R JACQUELINE AURIOL","JACQUELINE AURIOL","R","privé"
"278","IMP JACQUES BREL","JACQUES BREL","IMP","public"
"293","ALL DE LA JARDINIERE","JARDINIERE","ALL","public"
"338","IMP DE LA JARDINIERE","JARDINIERE","IMP","public"
"129","R JEAN-MARIE TJIBAOU","JEAN-MARIE TJIBAOU","R","public"
"175","ALL JEAN COURTADE","JEAN COURTADE","ALL","privé"
"369","R JEAN JACQUES ROUSSEAU","JEAN JACQUES ROUSSEAU","R","public"
"22","R JEAN JAURES","JEAN JAURES","R","public"
"274","AV JEAN LEBAS","JEAN LEBAS","AV","public"
"75","R JEAN MONNET","JEAN MONNET","R","public"
"349","AV JEAN MOULIN","JEAN MOULIN","AV","public"
"350","R JEAN PIERRE LEVY","JEAN PIERRE LEVY","R","public"
"262","IMP JEAN WIENER","JEAN WIENER","IMP","public"
"269","ALL JOACHIM DU BELLAY","JOACHIM DU BELLAY","ALL","privé"
"292","R JOE CARMAN","JOE CARMAN","R","public"
"209","ALL JOSE MARTI","JOSE MARTI","ALL","public"
"358","RPT JOUHAUX","JOUHAUX","RPT","public"
"279","R JULES AUFFRET","JULES AUFFRET","R","public"
"194","AV JULES FERRY","JULES FERRY","AV","public"
"371","R JULES GUESDE","JULES GUESDE","R","public"
"227","R JULES LECOMTE","JULES LECOMTE","R","public"
"198","R JULES LELONG","JULES LELONG","R","public"
"29","R JULIE VICTOIRE DAUBIE","JULIE VICTOIRE DAUBIE","R","public"
"69","CH LATERAL","LATERAL","CH","public"
"273","R LAUG","LAUG","R","public"
"166","ALL DES LAURIERS","LAURIERS","ALL","privé"
"132","VLA LAVIGNE","LAVIGNE","VLA","public"
"100","ALL LEON","LEON","ALL","public"
"266","AV LEON BLUM","LEON BLUM","AV","public"
"322","AV LEON JOUHAUX","LEON JOUHAUX","AV","public"
"31","ALL DES LETTRES","LETTRES","ALL","public"
"146","R DU LEVANT","LEVANT","R","public"
"254","IMP DE LA LIBERTE","LIBERTE","IMP","public"
"373","R DE LA LIBERTE","LIBERTE","R","public"
"174","ALL DES LILAS","LILAS","ALL","privé"
"353","R DES LIMITES","LIMITES","R","public"
"272","R DU LION","LION","R","public"
"372","R LOUIS AUGUSTE BLANQUI","LOUIS AUGUSTE BLANQUI","R","public"
"73","R LOUIS LEON COLLIGNON","LOUIS LEON COLLIGNON","R","public"
"149","ALL LOUISE","LOUISE","ALL","public"
"245","R LUCIE AUBRAC","LUCIE AUBRAC","R","public"
"76","R LUCIEN CHAPELAIN","LUCIEN CHAPELAIN","R","public"
"57","VLA MADELEINE","MADELEINE","VLA","public"
"362","AV MAL DE LATTRE DE TASSIGNY","MAL DE LATTRE DE TASSIGNY","AV","public"
"188","R MARCEL DASSAULT","MARCEL DASSAULT","R","public"
"302","R MARCEL PAUL","MARCEL PAUL","R","public"
"118","ALL MARCEL SEMBAT","MARCEL SEMBAT","ALL","public"
"28","R MARCELLIN BERTHELOT","MARCELLIN BERTHELOT","R","public"
"375","CH DE LA MARE A LA VEUVE","MARE A LA VEUVE","CH","public"
"229","CH DE LA MARE A LA VEUVE PROLONGEE","MARE A LA VEUVE PROLONGEE","CH","public"
"78","AV MARGUERITE","MARGUERITE","AV","public"
"201","R MARGUERITE DURAS","MARGUERITE DURAS","R","public"
"60","ALL MARIA DERAIMES","MARIA DERAIMES","ALL","privé"
"26","MAIL MARIE-MADELEINE FOURCADE","MARIE-MADELEINE FOURCADE","MAIL","public"
"125","AV MARIE CURIE","MARIE CURIE","AV","public"
"258","ALL MARIE LAURENCIN","MARIE LAURENCIN","ALL","privé"
"27","VLA DES MARRONNIERS","MARRONNIERS","VLA","privé"
"50","R MARTIN LUTHER KING","MARTIN LUTHER KING","R","privé"
"337","AV MARX DORMOY","MARX DORMOY","AV","public"
"82","ALL MARYSE BASTIE","MARYSE BASTIE","ALL","privé"
"379","IMP MAURICE BENHAMOU","MAURICE BENHAMOU","IMP","public"
"380","AV MAURICE BENHAMOU","MAURICE BENHAMOU","AV","public"
"154","R DE MEAUX","MEAUX","R","public"
"298","CH DU MERLAN","MERLAN","CH","public"
"81","AV DES MESARMES","MESARMES","AV","public"
"148","AV DE METZ","METZ","AV","public"
"108","R MICHELET","MICHELET","R","public"
"120","PAS MICHELET","MICHELET","PAS","privé"
"17","R DU MIDI","MIDI","R","public"
"212","R DU MOLERET","MOLERET","R","public"
"116","ALL MOLIERE","MOLIERE","ALL","public"
"171","ALL MONTPLAISIR","MONTPLAISIR","ALL","public"
"52","CH DE MONTREUIL A CLAYE","MONTREUIL A CLAYE","CH","public"
"242","ALL DU MOULIN","MOULIN","ALL","public"
"58","ALL MOZART","MOZART","ALL","public"
"307","ALL DU MUGUET","MUGUET","ALL","public"
"386","R NADIA MURAD","NADIA MURAD","R","public"
"252","AV DE NANCY","NANCY","AV","public"
"16","R NEUVE","NEUVE","R","privé"
"89","PL NICOLE NEUBURGER","NICOLE NEUBURGER","PL","public"
"182","AV DENISE","NISE","AV","public"
"46","R NOEMIE","NOEMIE","R","public"
"6","R ODETTE PAIN","ODETTE PAIN","R","public"
"32","ALL DES ORCHIDEES","ORCHIDEES","ALL","privé"
"318","ALL DE L'ORME","ORME","ALL","public"
"138","ALL PABLO NERUDA","PABLO NERUDA","ALL","public"
"207","ALL DE LA PAIX","PAIX","ALL","public"
"336","R PALAIS DES SPORTS","PALAIS DES SPORTS","R","public"
"177","MAIL PANTAGRUEL","PANTAGRUEL","MAIL","public"
"294","R DE PANURGE","PANURGE","R","public"
"49","ALL DES PAQUERETTES","PAQUERETTES","ALL","privé"
"91","R DE PARIS","PARIS","R","public"
"123","IMP DE LA PARISIENNE","PARISIENNE","IMP","privé"
"256","AV DE LA PARISIENNE","PARISIENNE","AV","public"
"94","VLA PARMENTIER","PARMENTIER","VLA","privé"
"11","AV PASTEUR","PASTEUR","AV","public"
"288","R PAUL ELUARD","PAUL ELUARD","R","privé"
"90","ALL PAUL LAFARGUE","PAUL LAFARGUE","ALL","privé"
"202","R PAUL RENAUD","PAUL RENAUD","R","public"
"106","R PAUL VAILLANT COUTURIER","PAUL VAILLANT COUTURIER","R","public"
"216","R PAULINE ROGER","PAULINE ROGER","R","public"
"150","ALL DES PENSEES","PENSEES","ALL","privé"
"304","R DES PEUPLIERS","PEUPLIERS","R","public"
"134","R PHILEAS COLLARDEAU","PHILEAS COLLARDEAU","R","public"
"119","R DE LA PHILOSOPHIE","PHILOSOPHIE","R","public"
"185","R PIERRE BROSSOLETTE","PIERRE BROSSOLETTE","R","public"
"316","R PIERRE DE RONSARD","PIERRE DE RONSARD","R","public"
"164","ALL DES PINSONS","PINSONS","ALL","public"
"267","R DE PLAISANCE","PLAISANCE","R","public"
"217","AV DES PLATANES","PLATANES","AV","public"
"243","RPE DU PONT","PONT","RPE","public"
"259","CH DU PONT","PONT","CH","public"
"110","ALL POQUE","POQUE","ALL","privé"
"193","R DU POTAGER","POTAGER","R","privé"
"2","ALL POTTIER","POTTIER","ALL","public"
"290","R DE PRESSENSE","PRESSENSE","R","public"
"257","ALL DES PRIMEVERES","PRIMEVERES","ALL","privé"
"67","R DU PROFESSEUR VAILLANT","PROFESSEUVAILLANT","R","public"
"268","R DU PROGRES","PROGRES","R","public"
"367","AV DU QUATORZE JUILLET","QUATORZE JUILLET","AV","public"
"170","R RABELAIS","RABELAIS","R","public"
"173","ALL RACINE","RACINE","ALL","public"
"37","R RAOUL","RAOUL","R","public"
"319","ALL RASPAIL","RASPAIL","ALL","public"
"15","ALL DE LA REGALE","REGALE","ALL","public"
"147","ALL DU RENDEZ VOUS","RENDEZ VOUS","ALL","public"
"14","SEN RENE CHAR","RENE CHAR","SEN","public"
"187","R RENE CHAR","RENE CHAR","R","public"
"84","IMP RENE CLAIR","RENE CLAIR","IMP","public"
"9","ALL DES RENONCULES","RENONCULES","ALL","privé"
"98","CRS DE LA REPUBLIQUE","REPUBLIQUE","CRS","public"
"144","PL DE LA REPUBLIQUE","REPUBLIQUE","PL","public"
"221","AV DE LA REPUBLIQUE","REPUBLIQUE","AV","public"
"21","R ROBERT BONNET","ROBERT BONNET","R","public"
"214","R ROBERT DOUVILLEZ","ROBERT DOUVILLEZ","R","public"
"359","R ROGER PANNEQUIN","ROGEPANNEQUIN","R","public"
"36","R ROGER SALENGRO","ROGESALENGRO","R","public"
"365","R ROMAIN ROLLAND","ROMAIN ROLLAND","R","public"
"25","ALL DES ROSES","ROSES","ALL","privé"
"128","AV DE ROSNY","ROSNY","AV","public"
"8","AV ROUGET DE LISLE","ROUGET DE LISLE","AV","public"
"179","R RUDYARD KIPLING","RUDYARD KIPLING","R","public"
"53","ALL RULHIERE","RULHIERE","ALL","public"
"235","R SAINT-LOUIS","SAINT-LOUIS","R","public"
"354","R SAINT-LOUIS PROLONGEE","SAINT-LOUIS PROLONGEE","R","public"
"48","R SAINTE-BARBE","SAINTE-BARBE","R","public"
"62","RLE SAINTE-BARBE","SAINTE-BARBE","RLE","public"
"191","ALL SAN MARTIN","SAN MARTIN","ALL","public"
"97","Sans nom","sans nom","Sans","privé"
"326","Sans nom","Sans nom","Sans","privé"
"327","Sans nom","Sans nom","Sans","privé"
"329","Sans nom","Sans nom","Sans","privé"
"330","Sans nom","Sans nom","Sans","privé"
"331","Sans nom","Sans nom","Sans","privé"
"332","Sans nom","Sans nom","Sans","privé"
"333","Sans nom","Sans nom","Sans","privé"
"339","Sans nom","Sans nom","Sans","privé"
"342","Sans nom","Sans nom","Sans","privé"
"345","Sans nom","Sans nom","Sans","privé"
"346","Sans nom","Sans nom","Sans","privé"
"347","Sans nom","Sans nom","Sans","privé"
"355","Sans nom","Sans nom","Sans","privé"
"377","Sans nom","Sans nom","Sans","privé"
"378","Sans nom","Sans nom","Sans","privé"
"43","CITE DES SAULES","SAULES","CITE","public"
"24","PL SCHOELCHER","SCHOELCHER","PL","public"
"74","AV DES SCIENCES","SCIENCES","AV","public"
"374","R DU SERGENT BOBILLOT","SERGENT BOBILLOT","R","public"
"250","ALL SIMON BOLIVAR","SIMON BOLIVAR","ALL","public"
"291","R SIMONE DE BEAUVOIR","SIMONE DE BEAUVOIR","R","privé"
"334","R SIMONE VEIL","SIMONE VEIL","R","public"
"222","R DESIRE LEON","SIRE LEON","R","public"
"168","R DE LA SOLIDARITE","SOLIDARITE","R","public"
"284","IMP DE LA SOLIDARITE","SOLIDARITE","IMP","privé"
"276","ALL DES SORBIERS","SORBIERS","ALL","privé"
"105","RTE DE STAINS","STAINS","RTE","public"
"186","ALL SURCOUF","SURCOUF","ALL","public"
"328","R SUZANNE BLIN","SUZANNE BLIN","R","public"
"348","AV SUZANNE BUISSON","SUZANNE BUISSON","AV","public"
"211","ALL DES SYCOMORES","SYCOMORES","ALL","privé"
"285","ALL DES SYLPHES","SYLPHES","ALL","public"
"96","R DE LA TERRE SAINT-BLAISE","TERRE SAINT-BLAISE","R","public"
"99","ALL THERESE","THERESE","ALL","public"
"271","VLA THOREL","THOREL","VLA","public"
"59","ALL DES TILLEULS","TILLEULS","ALL","public"
"88","R DE TREMEUGE","TREMEUGE","R","public"
"47","R TRINQUAMELLE","TRINQUAMELLE","R","privé"
"161","ALL DES TULIPES","TULIPES","ALL","privé"
"42","R DE L'UNION","UNION","R","public"
"55","R DE VARSOVIE","VARSOVIE","R","public"
"1","PAS DU VERCORS","VERCORS","PAS","public"
"172","AV DE VERDUN","VERDUN","AV","public"
"180","R DU VERGER","VERGER","R","public"
"260","RPT DU VERGER","VERGER","RPT","public"
"184","R DE VERSAILLES","VERSAILLES","R","public"
"314","ALL VICTOR HUGO","VICTOR HUGO","ALL","privé"
"159","R DU VIEUX CHATEAU","VIEUX CHATEAU","R","public"
"205","R DU VIEUX MOULIN","VIEUX MOULIN","R","public"
"219","ALL DES VIGNES","VIGNES","ALL","public"
"101","ALL DE LA VILLA JEANNETTE","VILLA JEANNETTE","ALL","public"
"61","AV DE LA VILLAGEOISE","VILLAGEOISE","AV","public"
"232","AV DE LA VILLEGIATURE","VILLEGIATURE","AV","public"
"5","RTE DE VILLEMOMBLE","VILLEMOMBLE","RTE","public"
"158","IMP DES VIOLETTES","VIOLETTES","IMP","privé"
"236","ALL VOLTAIRE","VOLTAIRE","ALL","public"
"196","R YVONNE","YVONNE","R","public"
