"field_1","NATURE","NOM_1_G","NOM2","couleur","nom"
"1","ALL","ALL DE L'EGALITE","EGALITE","vert","Mainguy"
"2","ALL","ALL DE L'ETOILE","ETOILE","vert","Mare à la veuve"
"3","ALL","ALL DE L'ORME","ORME","vert","Mare à la veuve"
"4","ALL","ALL DES HETRES","HETRES","vert","Mare à la veuve"
"5","ALL","ALL DES TILLEULS","TILLEULS","vert","Mare à la veuve"
"6","ALL","ALL DU MOULIN","MOULIN","vert","Mainguy"
"7","ALL","ALL GEORGES SAND","GEORGES SAND","orange","zone orange"
"8","ALL","ALL RULHIERE","RULHIERE","vert","Mainguy"
"9","AV","AV BLERIOT","BLERIOT","vert","Saule blanc"
"10","AV","AV CADERAS","CADERAS","vert","Saule blanc"
"11","AV","AV CARNOT","CARNOT","orange","zone orange"
"12","AV","AV DE BELFORT","BELFORT","vert","Mare à la veuve"
"13","AV","AV DE L'EST","EST","vert","Mare à la veuve"
"14","AV","AV DE LA REPUBLIQUE","REPUBLIQUE","orange","zone orange"
"15","AV","AV DE METZ","METZ","vert","Mare à la veuve"
"16","AV","AV DE NANCY","NANCY","vert","Mare à la veuve"
"17","AV","AV DE ROSNY","ROSNY","vert","Mainguy"
"18","AV","AV DENISE","DENISE","vert","Saule blanc"
"19","AV","AV DES PLATANES","PLATANES","vert","Mare à la veuve"
"20","AV","AV GALLIENI","GALLIENI","orange","zone orange"
"21","AV","AV GENEVIEVE ANTHONIOZ DE GAULLE","GENEVIEVE ANTHONIOZ DE GAULLE","vert","Remise à Jorelle"
"22","AV","AV HENRI BARBUSSE","HENRI BARBUSSE","vert","Saule blanc"
"23","AV","AV HENRI BARBUSSE","HENRI BARBUSSE","orange","zone orange"
"24","AV","AV MARGUERITE","MARGUERITE","vert","Canal"
"25","AV","AV MARIE CURIE","MARIE CURIE","vert","Remise à Jorelle"
"26","AV","AV ROUGET DE LISLE","ROUGET DE LISLE","vert","Saule blanc"
"27","CH","CH LATERAL","LATERAL","orange","zone orange"
"28","CRS","CRS DE LA REPUBLIQUE","REPUBLIQUE","orange","zone orange"
"29","ESPL","ESPL CLAUDE FUZIER","CLAUDE FUZIER","orange","zone orange"
"30","IMP","IMP CARNOT","CARNOT","vert","Mainguy"
"31","IMP","IMP FERNAND POTTIER","FERNAND POTTIER","vert","Mainguy"
"32","IMP","IMP GEORGES BRASSENS","BRASSENS","vert","Mare à la veuve"
"33","IMP","IMP JACQUES BREL","JACQUES BREL","vert","Mare à la veuve"
"34","IMP","IMP JEAN WIENER","JEAN WIENER","vert","Mare à la veuve"
"35","IMP","IMP RENE CLAIR","RENE CLAIR","vert","Mare à la veuve"
"36","PL","PL CHARLES DE GAULLE","CHARLES DE GAULLE","vert","Mainguy"
"37","PL","PL DE LA GARE","GARE","orange","zone orange"
"38","PL","PL DE LA REPUBLIQUE","REPUBLIQUE","orange","zone orange"
"39","PL","PL NICOLE NEUBURGER","NICOLE NEUBURGER","vert","Saule blanc"
"40","R","R ALEXANDRA DAVID NEEL","ALEXANDRA DAVID NEEL","vert","Remise à Jorelle"
"41","R","R ARETHA FRANKLIN","ARETHA FRANKLIN","orange","zone orange"
"42","R","R ARTHUR RIMBAUD","ARTHUR RIMBAUD","orange","zone orange"
"43","R","R AUGUSTE POLISSARD","AUGUSTE POLISSARD","orange","zone orange"
"44","R","R BAUDIN","BAUDIN","vert","Mainguy"
"45","R","R BEAUREGARD","BEAUREGARD","vert","Mainguy"
"46","R","R BENOITE GROULT","BENOITE GROULT","orange","zone orange"
"47","R","R BORDIER","BORDIER","vert","Saule blanc"
"48","R","R BOREL","BOREL","vert","Canal"
"49","R","R CHARLES FERDINAND","CHARLES FERDINAND","vert","Saule blanc"
"50","R","R DAVID LEDER","DAVID LEDER","vert","Mare à la veuve"
"51","R","R DE CRONSTADT","CRONSTADT","vert","Mainguy"
"52","R","R DE L'EGALITE","EGALITE","vert","Mainguy"
"53","R","R DE L'UNION","UNION","vert","Saule blanc"
"54","R","R DE LA FRATERNITE","FRATERNITE","vert","Mainguy"
"55","R","R DE LA LIBERTE","LIBERTE","vert","Saule blanc"
"56","R","R DE LA SOLIDARITE","SOLIDARITE","vert","Saule blanc"
"57","R","R DE VARSOVIE","VARSOVIE","vert","Mare à la veuve"
"58","R","R DES DROITS DE L'HOMME","DROITS DE L'HOMME","vert","Mainguy"
"59","R","R DES ECOLES","ECOLES","vert","Canal"
"60","R","R DES FRERES DARTY","FRERES DARTY","orange","zone orange"
"61","R","R DES PEUPLIERS","PEUPLIERS","vert","Mare à la veuve"
"62","R","R DU BREUIL","BREUIL","vert","Mainguy"
"63","R","R DU CHAMPART","CHAMPART","vert","zone orange"
"64","R","R DU LION","LION","vert","Saule blanc"
"65","R","R DU MIDI","MIDI","vert","Mare à la veuve"
"66","R","R DU SERGENT BOBILLOT","SERGENT BOBILLOT","vert","Mainguy"
"67","R","R DU VIEUX CHATEAU","VIEUX CHATEAU","vert","Saule blanc"
"68","R","R EDOUARD VAILLANT","EDOUARD VAILLANT","vert","Remise à Jorelle"
"69","R","R EDOUARD VAILLANT","EDOUARD VAILLANT","vert","Saule blanc"
"70","R","R EDOUARD VAILLANT","EDOUARD VAILLANT","vert","Mainguy"
"71","R","R ETIENNE DOLET","ETIENNE DOLET","vert","Mare à la veuve"
"72","R","R FRANCOIS COLLET","FRANCOIS COLLET","vert","Remise à Jorelle"
"73","R","R FREMIN","FREMIN","vert","Mainguy"
"74","R","R GASTON DEFFERRE","GASTON DEFFERRE","vert","Saule blanc"
"75","R","R GATINE","GATINE","orange","zone orange"
"76","R","R GISELE HALIMI","GISELE HALIMI","orange","zone orange"
"77","R","R HENRI ALPY","HENRI ALPY","vert","Saule blanc"
"78","R","R JEAN JAURES","JEAN JAURES","vert","Mainguy"
"79","R","R JEAN MONNET","JEAN MONNET","vert","Mare à la veuve"
"80","R","R JOE CARMAN","JOE CARMAN","vert","Mare à la veuve"
"81","R","R JULES GUESDE","JULES GUESDE","orange","zone orange"
"82","R","R JULES LELONG","JULES LELONG","vert","Mainguy"
"83","R","R LAUG","LAUG","vert","Canal"
"84","R","R LOUIS AUGUSTE BLANQUI","LOUIS AUGUSTE BLANQUI","vert","Saule blanc"
"85","R","R LOUIS AUGUSTE BLANQUI","LOUIS AUGUSTE BLANQUI","orange","zone orange"
"86","R","R LOUIS LEON COLLIGNON","LOUIS LEON COLLIGNON","vert","Saule blanc"
"87","R","R MARCEL PAUL","MARCEL PAUL","vert","Mare à la veuve"
"88","R","R MICHELET","MICHELET","vert","Mainguy"
"89","R","R NADIA MURAD","NADIA MURAD","orange","zone orange"
"90","R","R NOEMIE","NOEMIE","vert","Saule blanc"
"91","R","R PAUL VAILLANT COUTURIER","PAUL VAILLANT COUTURIER","vert","Mainguy"
"92","R","R PAULINE ROGER","PAULINE ROGER","vert","Mare à la veuve"
"93","R","R PHILEAS COLLARDEAU","PHILEAS COLLARDEAU","vert","Mainguy"
"94","14","R RENE DUMONT","R RENE DUMONT","vert","Remise à Jorelle"
"95","R","R ROGER SALENGRO","ROGER SALENGRO","orange","zone orange"
"96","R","R RUDYARD KIPLING","RUDYARD KIPLING","vert","Remise à Jorelle"
"97","R","R SAINTE-BARBE","SAINTE-BARBE","vert","Mainguy"
"98","R","R SIMONE VEIL","SIMONE VEIL","orange","zone orange"
"99","13","R THEODORE MONOD","R THEODORE MONOD","vert","Remise à Jorelle"
"100","R","R YVONNE","YVONNE","vert","Mainguy"
"101","RPE","RPE DU PONT","PONT","vert","Mare à la veuve"
"102","RTE","RTE DE VILLEMOMBLE","VILLEMOMBLE","vert","Mare à la veuve"
"103","VLA","VLA CARNOT","CARNOT","vert","Saule blanc"
"104","VLA","VLA FLEURY","FLEURY","vert","Mainguy"
"105","VLA","VLA LAVIGNE","LAVIGNE","vert","Saule blanc"
"106","VLA","VLA MADELEINE","MADELEINE","vert","Saule blanc"
"107","VLA","VLA THOREL","THOREL","vert","Mainguy"
