organisme,convention,numero,Type de voie,Nom de voie,Type de logement,nb logements,ville,cp,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
BONDY HABITAT,93/2011/2002-844/071,2 bis,AVENUE,DE LATTRE DE TASSIGNY,L,51,bondy,93140,48.905805,2.483124,2bis Av du Mal de Lattre de Tassigny 93140 Bondy,0.7,housenumber,93010_6155_00002_bis,2bis,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/116,18,RUE,GASTON DEFFERRE,L,29,bondy,93140,48.901116,2.486093,18 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00018,18,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/117,18,RUE,GASTON DEFFERRE,L,3,bondy,93140,48.901116,2.486093,18 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00018,18,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/009,46,RUE,LUCIEN CHAPELAIN,L,84,bondy,93140,48.913341,2.488555,46 Rue Lucien Chapelain 93140 Bondy,0.97,housenumber,93010_5600_00046,46,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/010 ,38,RUE,LUCIEN CHAPELAIN,L,15,bondy,93140,48.913341,2.4885,38 Rue Lucien Chapelain 93140 Bondy,0.97,housenumber,93010_5600_00038,38,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/011,44,RUE,"LUCIEN CHAPELAIN
FRANCOIS VILLON",L,9,bondy,93140,48.913341,2.488541,44 Rue Lucien Chapelain 93140 Bondy,0.68,housenumber,93010_5600_00044,44,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/163,153,RUE,EDOUARD VAILLANT,L,41,bondy,93140,48.89493,2.4897,153 Rue Edouard Vaillant 93140 Bondy,0.98,housenumber,93010_3115_00153,153,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/164,153,RUE,EDOUARD VAILLANT,L,4,bondy,93140,48.89493,2.4897,153 Rue Edouard Vaillant 93140 Bondy,0.98,housenumber,93010_3115_00153,153,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2012/2002-844/189,7,RUE,GERMAINE TILLON,L,46,bondy,93140,48.91343,2.479913,7 Rue Germaine Tillion 93140 Bondy,0.88,housenumber,93010_4154_00007,7,Rue Germaine Tillion,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2012/2002-844/189 BIS,7,RUE,GERMAINE TILLON,L,4,bondy,93140,48.91343,2.479913,7 Rue Germaine Tillion 93140 Bondy,0.88,housenumber,93010_4154_00007,7,Rue Germaine Tillion,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2013/2002-844/043,29,RUE,"AUGUSTE POLLISSARD 
DES FRERES DARTY",L,23,bondy,93140,48.903838,2.480508,29 Rue Auguste Polissard 93140 Bondy,0.66,housenumber,93010_0075_00029,29,Rue Auguste Polissard,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2013/2002-844/043 bis,29,RUE,"AUGUSTE POLLISSARD 
DES FRERES DARTY",L,3,bondy,93140,48.903838,2.480508,29 Rue Auguste Polissard 93140 Bondy,0.66,housenumber,93010_0075_00029,29,Rue Auguste Polissard,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2013/2011-1191/135,17,RUE,LUCIEN CHAPELAIN,L,100,bondy,93140,48.912105,2.484817,17 Rue Lucien Chapelain 93140 Bondy,0.97,housenumber,93010_5600_00017,17,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEQENS,93/2013/2011-1191/137,4,RUE,ROGER SALENGRO,L,1,bondy,93140,48.902989,2.47979,4 Rue Roger Salengro 93140 Bondy,0.98,housenumber,93010_8172_00004,4,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEQENS,93/2013/2011-1191/138,4,RUE,ROGER SALENGRO,L,3,bondy,93140,48.902989,2.47979,4 Rue Roger Salengro 93140 Bondy,0.98,housenumber,93010_8172_00004,4,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F, 937/2011-1191/179,"2 et 4
2","PLACE
RUE","EUDEMON 
GARGANTUA",L,37,bondy,93140,48.91675,2.480912,2 Rue Gargantua 93140 Bondy,0.56,housenumber,93010_4131_00002,2,Rue Gargantua,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2013/2011-1191/180,2,PLACE,EUDEMON,L,4,bondy,93140,48.916751,2.480913,2 Place Eudémon 93140 Bondy,0.96,housenumber,93010_3181_00002,2,Place Eudémon,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2014/2002-844/011,11,RUE,"DES ESCHOLIERS 
LEON JOUHAUX",L,5,bondy,93140,48.917828,2.481312,11 Avenue Leon Jouhaux 93140 Bondy,0.57,housenumber,93010_5133_00011,11,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2014/2002-844/012,11,RUE,DES ESCHOLIERS,L,37,bondy,93140,48.917525,2.480864,11 Rue des Escholiers 93140 Bondy,0.96,housenumber,93010_3145_00011,11,Rue des Escholiers,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2014/2002-844/013,6,AVENUE,LEON JOUHAUX,L,5,bondy,93140,48.917823,2.480347,6 Avenue Leon Jouhaux 93140 Bondy,0.97,housenumber,93010_5133_00006,6,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/019,70,AVENUE,DE LATTRE DE TASSIGNY,L,33,bondy,93140,48.90284,2.482803,70 Av du Mal de Lattre de Tassigny 93140 Bondy,0.73,housenumber,93010_6155_00070,70,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/020,2,RUE,"DES FRERES DARTY 
JULES GUESDE",L,19,bondy,93140,48.903952,2.480994,2 Rue des Frères Darty 93140 Bondy,0.71,housenumber,93010_3650_00002,2,Rue des Frères Darty,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/169,51BIS,RUE,LOUIS AUGUSTE BLANQUI,L,70,bondy,93140,48.899811,2.483527,51bis Rue Louis Auguste Blanqui 93140 Bondy,0.98,housenumber,93010_5170_00051_bis,51bis,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/170,53BIS,RUE,LOUIS AUGUSTE BLANQUI,L,10,bondy,93140,48.899248,2.483581,53bis Rue Louis Auguste Blanqui 93140 Bondy,0.98,housenumber,93010_5170_00053_bis,53bis,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/171,53,RUE,LOUIS AUGUSTE BLANQUI,L,2,bondy,93140,48.899237,2.483538,53 Rue Louis Auguste Blanqui 93140 Bondy,0.98,housenumber,93010_5170_00053,53,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2014/2011-1191/172,53,RUE,LOUIS AUGUSTE BLANQUI,L,3,bondy,93140,48.899237,2.483538,53 Rue Louis Auguste Blanqui 93140 Bondy,0.98,housenumber,93010_5170_00053,53,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2015/2011-1191/045,"24-30
4",AVENUE,"LEON BLUM 
LEON JOUHAUX",L,5,bondy,93140,48.917884,2.480135,4 Avenue Leon Jouhaux 93140 Bondy,0.66,housenumber,93010_5133_00004,4,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2015/2011-1191/046,"24-30
4",AVENUE,LEON BLUM LEON JOUHAUX,L,49,bondy,93140,48.917884,2.480135,4 Avenue Leon Jouhaux 93140 Bondy,0.66,housenumber,93010_5133_00004,4,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2015/2011-1191/111,2,RUE,GASTON DEFFERRE,L,4,bondy,93140,48.901592,2.486331,2 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00002,2,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2015/2011-1191/112,3,RUE,GASTON DEFFERRE,L,19,bondy,93140,48.899147,2.485714,3 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00003,3,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ADOMA,93/2015/2011-356/232,58-62,ROUTE,D'AULNAY,F,101,bondy,93140,48.910186,2.480351,62 Route d?Aulnay 93140 Bondy,0.88,housenumber,93010_0082_00062,62,Route d?Aulnay,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2016/2011-1191/118,12-14,AVENUE,JULES FERRY,L,48,bondy,93140,48.89359,2.474979,14 Avenue Jules Ferry 93140 Bondy,0.89,housenumber,93010_4770_00014,14,Avenue Jules Ferry,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2016/2011-1191/119,12-14,AVENUE,JULES FERRY,L,20,bondy,93140,48.89359,2.474979,14 Avenue Jules Ferry 93140 Bondy,0.89,housenumber,93010_4770_00014,14,Avenue Jules Ferry,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2016/2011-1191/120,12-14,AVENUE,JULES FERRY,L,30,bondy,93140,48.89359,2.474979,14 Avenue Jules Ferry 93140 Bondy,0.89,housenumber,93010_4770_00014,14,Avenue Jules Ferry,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2016/2011-1191/130,4-16,RUE,.GASTON DEFFERRE,L,63,bondy,93140,48.899627,2.486046,16 Rue Gaston Defferre 93140 Bondy,0.92,housenumber,93010_4133_00016,16,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2016/2011-1191/131,4-16,RUE,GASTON DEFFERRE,L,7,bondy,93140,48.899627,2.486046,16 Rue Gaston Defferre 93140 Bondy,0.92,housenumber,93010_4133_00016,16,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
LOGIREP,93/2017/2011-1191/022,9,RUE,DE LA LIBERTE,L,16,bondy,93140,48.895133,2.478441,9 Rue de la Liberté 93140 Bondy,0.97,housenumber,93010_5151_00009,9,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
LOGIREP,93/2017/2011-1191/023,9,RUE,DE LA LIBERTE,L ,4,bondy,93140,48.895133,2.478441,9 Rue de la Liberté 93140 Bondy,0.97,housenumber,93010_5151_00009,9,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
LOGIREP,93/2017/2011-1191/024,9,RUE,DE LA LIBERTE,L,18,bondy,93140,48.895133,2.478441,9 Rue de la Liberté 93140 Bondy,0.97,housenumber,93010_5151_00009,9,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/058,34,RUE,DE VARSOVIE,L,19,bondy,93140,48.891678,2.475242,34 Rue de Varsovie 93140 Bondy,0.97,housenumber,93010_9610_00034,34,Rue de Varsovie,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/059,34,RUE,DE VARSOVIE,L,1,bondy,93140,48.891678,2.475242,34 Rue de Varsovie 93140 Bondy,0.97,housenumber,93010_9610_00034,34,Rue de Varsovie,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/061,"2-4
28","ALLEE
 AVENUE","GEORGE SAND
DE LATTRE DE TASSIGNY",L,62,bondy,93140,48.905413,2.483248,28 Av du Mal de Lattre de Tassigny 93140 Bondy,0.55,housenumber,93010_6155_00028,28,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/070,107,AVENUE,CARNOT,L,36,bondy,93140,48.897375,2.480435,107 Avenue Carnot 93140 Bondy,0.98,housenumber,93010_1430_00107,107,Avenue Carnot,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/071,107,AVENUE,CARNOT,L,8,bondy,93140,48.897375,2.480435,107 Avenue Carnot 93140 Bondy,0.98,housenumber,93010_1430_00107,107,Avenue Carnot,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/2017/2011-1191/082,15-17,RUE,FONTAINE,L,22,bondy,93140,48.909383,2.484411,17 Rue Fontaine 93140 Bondy,0.88,housenumber,93010_3550_00017,17,Rue Fontaine,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/2017/2011-1191/083,15-17,RUE,FONTAINE,L,8,bondy,93140,48.909383,2.484411,17 Rue Fontaine 93140 Bondy,0.88,housenumber,93010_3550_00017,17,Rue Fontaine,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/2017/2011-1191/084,15-17,RUE,FONTAINE,L,12,bondy,93140,48.909383,2.484411,17 Rue Fontaine 93140 Bondy,0.88,housenumber,93010_3550_00017,17,Rue Fontaine,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2017/2011-1191/157,132,AVENUE,GALLIENI,L,28,bondy,93140,48.906147,2.483308,132 Avenue Galliéni 93140 Bondy,0.97,housenumber,93010_4120_00132,132,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2017/2011-1191/158,132,AVENUE,GALLIENI,L,4,bondy,93140,48.906147,2.483308,132 Avenue Galliéni 93140 Bondy,0.97,housenumber,93010_4120_00132,132,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/166,30-30bis,AVENUE,VARAGNAT,L,28,bondy,93140,48.914916,2.484026,30bis Avenue Henri Varagnat 93140 Bondy,0.77,housenumber,93010_4449_00030_bis,30bis,Avenue Henri Varagnat,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/167,30-30bis,AVENUE,VARAGNAT,L,2,bondy,93140,48.914916,2.484026,30bis Avenue Henri Varagnat 93140 Bondy,0.77,housenumber,93010_4449_00030_bis,30bis,Avenue Henri Varagnat,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/168,30-30bis,AVENUE,VARAGNAT,L,8,bondy,93140,48.914916,2.484026,30bis Avenue Henri Varagnat 93140 Bondy,0.77,housenumber,93010_4449_00030_bis,30bis,Avenue Henri Varagnat,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/169,56,AVENUE,DE LATTRE DE TASSIGNY,L,24,bondy,93140,48.903355,2.483057,56 Av du Mal de Lattre de Tassigny 93140 Bondy,0.73,housenumber,93010_6155_00056,56,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/170,56,AVENUE,DE LATTRE DE TASSIGNY,L,6,bondy,93140,48.903355,2.483057,56 Av du Mal de Lattre de Tassigny 93140 Bondy,0.73,housenumber,93010_6155_00056,56,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2017/2011-1191/171,"56
1","AVENUE 
ALLEE","DE LATTRE DE TASSIGNY
 GEORGE SAND",L,22,bondy,93140,48.906063,2.483271,1 Av du Mal de Lattre de Tassigny 93140 Bondy,0.55,housenumber,93010_6155_00001,1,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2017/2011-356/155,31,AVENUE,PASTEUR,F,100,bondy,93140,48.905136,2.486012,31 Avenue Pasteur 93140 Bondy,0.97,housenumber,93010_7130_00031,31,Avenue Pasteur,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2017/2011-356/156,31,AVENUE,PASTEUR,F,100,bondy,93140,48.905136,2.486012,31 Avenue Pasteur 93140 Bondy,0.97,housenumber,93010_7130_00031,31,Avenue Pasteur,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2018/2011-1191/019,144,AVENUE,GALLIENI,L,41,bondy,93140,48.906158,2.484576,144 Avenue Galliéni 93140 Bondy,0.97,housenumber,93010_4120_00144,144,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2018/2011-1191/020,144,AVENUE,GALLIENI,L,5,bondy,93140,48.906158,2.484576,144 Avenue Galliéni 93140 Bondy,0.97,housenumber,93010_4120_00144,144,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2018/2011-1191/028,43,AVENUE,HENRI VARAGNAT,L,21,bondy,93140,48.915637,2.483829,43 Avenue Henri Varagnat 93140 Bondy,0.97,housenumber,93010_4449_00043,43,Avenue Henri Varagnat,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2018/2011-1191/029,43,AVENUE,HENRI VARAGNAT,L,4,bondy,93140,48.915637,2.483829,43 Avenue Henri Varagnat 93140 Bondy,0.97,housenumber,93010_4449_00043,43,Avenue Henri Varagnat,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2018/2011-1191/030,10,RUE,DE LA TERRE SAINT BLAISE,L,7,bondy,93140,48.915813,2.484012,10 Rue de la Terre Saint-Blaise 93140 Bondy,0.96,housenumber,93010_9100_00010,10,Rue de la Terre Saint-Blaise,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2018/2011-1191/032,4/6/8,AVENUE,LEON BLUM,L,8,bondy,93140,48.913435,2.478603,8 Avenue Léon Blum 93140 Bondy,0.86,housenumber,93010_5132_00008,8,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2018/2011-1191/033,4/6/8,AVENUE,LEON BLUM,L,20,bondy,93140,48.913435,2.478603,8 Avenue Léon Blum 93140 Bondy,0.86,housenumber,93010_5132_00008,8,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2018/2011-1191/0 34,4/6/8,AVENUE,LEON BLUM,L,15,bondy,93140,48.913435,2.478603,8 Avenue Léon Blum 93140 Bondy,0.86,housenumber,93010_5132_00008,8,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2018/2011-1191/083,6/8/10/12,RUE,DE LA LIBERTE,L,21,bondy,93140,48.894652,2.480243,12 Rue de la Liberté 93140 Bondy,0.8,housenumber,93010_5151_00012,12,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2018/2011-1191/084,6/8/10/12,RUE,DE LA LIBERTE,L,8,bondy,93140,48.894652,2.480243,12 Rue de la Liberté 93140 Bondy,0.8,housenumber,93010_5151_00012,12,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/2018/2011-1191/085,6/8/10/12,RUE,DE LA LIBERTE,L,10,bondy,93140,48.894652,2.480243,12 Rue de la Liberté 93140 Bondy,0.8,housenumber,93010_5151_00012,12,Rue de la Liberté,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2018/2011-1191/094,34bis -34ter,RUE,ROGER SALENGRO,L,16,bondy,93140,48.901904,2.479199,34ter Rue Roger Salengro 93140 Bondy,0.84,housenumber,93010_8172_00034_ter,34ter,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/201812011-1191/095,34bis -34ter,RUE,ROGER SALENGRO,L,4,bondy,93140,48.901904,2.479199,34ter Rue Roger Salengro 93140 Bondy,0.84,housenumber,93010_8172_00034_ter,34ter,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,NC,211,AVENUE,GALLIENI,L,7,bondy,93140,48.907676,2.491885,211 Avenue Galliéni 93140 Bondy,0.97,housenumber,93010_4120_00211,211,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,NC,1,RUE,JEAN JAURES,L,19,bondy,93140,48.903451,2.478053,1 Rue Jean Jaurés 93140 Bondy,0.97,housenumber,93010_4740_00001,1,Rue Jean Jaurés,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,NC,2-16,RUE,GASTON DEFERRE,L,92,bondy,93140,48.899627,2.486046,16 Rue Gaston Defferre 93140 Bondy,0.89,housenumber,93010_4133_00016,16,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SA HLM DU DEPARTEMENT DE L'AISNE,93/2017/2011-1191/095,33,RUE,FONTAINE,L,59,bondy,93140,48.91004,2.486312,33 Rue Fontaine 93140 Bondy,0.97,housenumber,93010_3550_00033,33,Rue Fontaine,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2017/2011-1191/119,"1 et 5
158","ALLEE
AVENUE","HANNAH ARENDT 
GALLIENI",L,28,bondy,93140,48.905816,2.48562,Allée Hannah Arendt 93140 Bondy,0.53,street,93010_4414,,Allée Hannah Arendt,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/2017/2011-1191/120,"1 et 5
158",ALLEE AVENUE,"HANNAH ARENDT 
GALLIENI",L,11,bondy,93140,48.905816,2.48562,Allée Hannah Arendt 93140 Bondy,0.53,street,93010_4414,,Allée Hannah Arendt,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABIT AT SOCIAL,93/2017/2011-1191/121,"1 et 5
158",ALLEE AVENUE,"HANNAH ARENDT
GALLIENI",L,18,bondy,93140,48.905816,2.48562,Allée Hannah Arendt 93140 Bondy,0.53,street,93010_4414,,Allée Hannah Arendt,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2018/2011-1191/163,35,COURS,DE LA REPUBLIQUE,L,11,bondy,93140,48.901139,2.479904,35 Cours de la République 93140 Bondy,0.97,housenumber,93010_8159_00035,35,Cours de la République,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
