"","numero","repetition","complement","type_voie","libelle","nombre_logements","numero_permis","commentaire","nom"
"1",43,"NA","43-45","R","DE VERSAILLES",1,"NA","NA","nord ouest"
"2",18,"NA","BAT A","R","LUCIE AUBRAC",10,"NA","NA","nord ouest"
"3",10,"NA","BAT C","R","HENRI ROL-TANGUY",8,"NA","NA","nord ouest"
"4",10,"NA","BAT B","R","LUCIE AUBRAC",10,"NA","NA","nord ouest"
"5",176,"NA","174-176","CHE","DE GROSLAY",5,"NA","INSEE 12/01/2021: Suite contrôles sur compléments pas vu de numérotation sur google maps - 5 TH au 174 rien au 176.","nord ouest"
"6",3,"NA","BAT G ANC 3 R HENRI ROL TANGUY","R","LUCIE AUBRAC",10,"PC9301007B0011","NA","nord ouest"
"7",9,"NA","BAT D ANCIENNEMENT N°1","R","LUCIE AUBRAC",8,"PC9301007B0011","NA","nord ouest"
"8",13,"NA","BAT D ANCIENNEMENT N°5","R","LUCIE AUBRAC",8,"PC9301007B0011","NA","nord ouest"
"9",0,"NA","PC9301015B0069 - BAT H ET BAT G","RTE","D'AULNAY",54,"PC9301015B0069","INSEE 06/05/2024: Suite message de la Corril, dégroupement en 6 EA (dont 1 encore en travaux) : MAIRIE 18/04/2024: demande de dégroupement : 5 batiments, 28 route d'aulnay =13 / 28 bis 26 / 28 ter 26 / 4 rue Françoise Héritier = 20 / 2 rue F Heritier 22.Au total 107 lgts, reste 75 lgts à construire.¶MAIRIE 26/10/2023: 6 mois environ¶MAIRIE 11/04/2023: en voie de finition¶MAIRIE 02/12/2022: Travaux en cours 3 étages¶MAIRIE 03/03/2021: Travaux en cours fondations¶insee le 09/12/16 : Merci de préciser l'adresse complète et la répartition des 181 logements sur les adresses du 24 au 32.¶MAIRIE 18/06/2018:  PC affiché - construction d'un ensemble de 8 bâtiments - Terrain vague, le terrain est  bien délimité mais les travaux ne semblent pas vraiment commencés. Je ne connais pas encore la répartition des logements et le nombre de logements n'est pas affiché.¶MAIRIE 09/04/2019: Travaux non commencés. PC affiché + 2 PC modificatifs : PC9301015B0069MO1 où il est indiqué que le terrain d'assiette du PC provient bien d'une division foncière ainsi que le PC....M02 ou il est indiqué 'régularisation des locaux commerciaux prévus en RC dans 6 des 8 bâtiments de l'ensemble immobilier'.¶MAIRIE 19/06/2020:  plusieurs immeubles sont en construction","nord ouest"
"10",1,"NA","NA","R","DE VERSAILLES",20,"PC9301016B0069","MAIRIE 29/04/2024: idem¶MAIRIE 10/11/2023: les travaux semblent abandonnés.¶MAIRIE 11/04/2023: idem¶MAIRIE 09/12/2022: idem¶MAIRIE 19/05/2022: idem¶MAIRIE 03/03/2021:  ¶INSEE 23/02/2018:  Vérifier l'actualité et le positionnement de l'EA¶MAIRIE 21/06/2018:  Travaux pas encore commencés. L'emplacement est correcte sur la carte, terrain d'angle situé 1 r de Versailles et 27 av. H. Varagnat.¶MAIRIE 04/04/2019: J'ai vu le propriétaire qui habite dans le pavillon du 1 r Versailles/27 av. H Varagnat (le n° 1 n'est pas affiché et il n'y a pas véritablement d'entrée dans la rue de Versailles). Les travaux ne sont pas encore commencés pour des problèmes de finances. Le PC est affiché mais effacé.¶MAIRIE 19/06/2020:  demande de prolongation de PC travaux vont bientôt démarrer.¶¶PC9301016B0069T01 travaux  n'ont pas démarrer mais beaucoup de matériel stocké ( plaques isolation)","nord ouest"
"11",26,"NA","NA","R","DU BON AIR",1,"PC9301022B0004","MAIRIE 02/05/2024: on ne voit plus que la maison devant en voie de finition. Je périme l'EA de l'ancien logement. toujours occupation terrain DIRIF mais pour les éléments de chantiers.¶MAIRIE 10/11/2023: vu le gardien du site. Il y a bien un logement habitable, derrière une construction en voie d'achévement + une occupation de la dépendance DIRIF.¶MAIRIE 28/02/2023: terrain en longueur, pas d'accès, parpaings dans zone non cadastrée. ¶INSEE 06/09/2022: EAAC 1er flux 22-23 PC autorisé pour la construction d'une maison individuelle.¶Il existe déjà une EA à la même adresse que devient-elle.¶Avant de rendre habitable merci de vérifier l'adresse exacte attribuée à cette maison.","nord ouest"
"12",5,"NA","NA","R","ARETHA FRANKLIN",16,"PC9301020B0069","MAIRIE 21/05/2025: suite à vérification permis. 5 franklin = 16 / 7 franklin = 39 / 25 chemin latéral = 30 / 6 rue simone veil = 19¶MAIRIE 21/05/2025: dégroupement complémentaire 5 Aretha Franklin = 40 BAL / 25 chemin latéral = 30  BAL¶manque 3 BAL à retrouver.¶MAIRIE 18/04/2024: dégroupement, 25 ch Latéral = 30 BAL / 6 simone veil =20 BAL ¶MAIRIE 26/10/2023: voir dans 1 mois¶MAIRIE 11/04/2023: en voie de finition pas d'accès¶INSEE 16/12/2022: Avant de rendre habitable, merci de bien vouloir nous communiquer l'adressage exact, ainsi que la répartition des logements au sein des bâtiments (dégroupement).¶MAIRIE 07/12/2022: 21-33 Rue chemin latéral travaux en cours emplacement du panneau¶MAIRIE 19/05/2022: l'adressage se fera sur Simone Veil¶MAIRIE 16/11/2021: pas d'adressage encore.¶INSEE 23/09/2021: Création EA suite PC 1ERFLUX 21-22","nord ouest"
"13",7,"NA","NA","R","ARETHA FRANKLIN",39,"PC9301020B0069","MAIRIE 21/05/2025: suite à vérification permis. 5 franklin = 16 / 7 franklin = 39 / 25 chemin latéral = 30 / 6 rue simone veil = 19¶MAIRIE 21/05/2025: dégroupement complémentaire 5 Aretha Franklin = 40 BAL / 25 chemin latéral = 30  BAL¶manque 3 BAL à retrouver.¶MAIRIE 18/04/2024: dégroupement, 25 ch Latéral = 30 BAL / 6 simone veil =20 BAL ¶MAIRIE 26/10/2023: voir dans 1 mois¶MAIRIE 11/04/2023: en voie de finition pas d'accès¶INSEE 16/12/2022: Avant de rendre habitable, merci de bien vouloir nous communiquer l'adressage exact, ainsi que la répartition des logements au sein des bâtiments (dégroupement).¶MAIRIE 07/12/2022: 21-33 Rue chemin latéral travaux en cours emplacement du panneau¶MAIRIE 19/05/2022: l'adressage se fera sur Simone Veil¶MAIRIE 16/11/2021: pas d'adressage encore.¶INSEE 23/09/2021: Création EA suite PC 1ERFLUX 21-22","nord ouest"
"14",25,"NA","NA","CHE","LATERAL",30,"PC9301020B0069","MAIRIE 21/05/2025: suite à vérification permis. 5 franklin = 16 / 7 franklin = 39 / 25 chemin latéral = 30 / 6 rue simone veil = 19¶MAIRIE 21/05/2025: dégroupement complémentaire 5 Aretha Franklin = 40 BAL / 25 chemin latéral = 30  BAL¶manque 3 BAL à retrouver.¶MAIRIE 18/04/2024: dégroupement, 25 ch Latéral = 30 BAL / 6 simone veil =20 BAL ¶MAIRIE 26/10/2023: voir dans 1 mois¶MAIRIE 11/04/2023: en voie de finition pas d'accès¶INSEE 16/12/2022: Avant de rendre habitable, merci de bien vouloir nous communiquer l'adressage exact, ainsi que la répartition des logements au sein des bâtiments (dégroupement).¶MAIRIE 07/12/2022: 21-33 Rue chemin latéral travaux en cours emplacement du panneau¶MAIRIE 19/05/2022: l'adressage se fera sur Simone Veil¶MAIRIE 16/11/2021: pas d'adressage encore.¶INSEE 23/09/2021: Création EA suite PC 1ERFLUX 21-22","nord ouest"
"15",6,"NA","NA","R","SIMONE VEIL",19,"PC9301020B0069","MAIRIE 21/05/2025: suite à vérification permis. 5 franklin = 16 / 7 franklin = 39 / 25 chemin latéral = 30 / 6 rue simone veil = 19¶MAIRIE 21/05/2025: dégroupement complémentaire 5 Aretha Franklin = 40 BAL / 25 chemin latéral = 30  BAL¶manque 3 BAL à retrouver.¶MAIRIE 18/04/2024: dégroupement, 25 ch Latéral = 30 BAL / 6 simone veil =20 BAL ¶MAIRIE 26/10/2023: voir dans 1 mois¶MAIRIE 11/04/2023: en voie de finition pas d'accès¶INSEE 16/12/2022: Avant de rendre habitable, merci de bien vouloir nous communiquer l'adressage exact, ainsi que la répartition des logements au sein des bâtiments (dégroupement).¶MAIRIE 07/12/2022: 21-33 Rue chemin latéral travaux en cours emplacement du panneau¶MAIRIE 19/05/2022: l'adressage se fera sur Simone Veil¶MAIRIE 16/11/2021: pas d'adressage encore.¶INSEE 23/09/2021: Création EA suite PC 1ERFLUX 21-22","nord ouest"
"16",0,"NA","19 LOGTS RESTANTS PC9301020B0069","CHE","LATERAL",19,"PC9301020B0069","INSEE 23/05/2025: Suite au dégroupement, il reste 19 logts par rapport au permis (123 logts dans le permis Vs 104 logts répartis sur les 4 adresses citées ci-dessous). Merci de modifier l'adressage pour ces 19 logts restants. ¶MAIRIE 21/05/2025: suite à vérification permis. 5 franklin = 16 / 7 franklin = 39 / 25 chemin latéral = 30 / 6 rue simone veil = 19¶MAIRIE 21/05/2025: dégroupement complémentaire 5 Aretha Franklin = 40 BAL / 25 chemin latéral = 30  BAL¶manque 3 BAL à retrouver.¶MAIRIE 18/04/2024: dégroupement, 25 ch Latéral = 30 BAL / 6 simone veil =20 BAL ¶MAIRIE 26/10/2023: voir dans 1 mois¶MAIRIE 11/04/2023: en voie de finition pas d'accès¶INSEE 16/12/2022: Avant de rendre habitable, merci de bien vouloir nous communiquer l'adressage exact, ainsi que la répartition des logements au sein des bâtiments (dégroupement).¶MAIRIE 07/12/2022: 21-33 Rue chemin latéral travaux en cours emplacement du panneau¶MAIRIE 19/05/2022: l'adressage se fera sur Simone Veil¶MAIRIE 16/11/2021: pas d'adressage encore.¶INSEE 23/09/2021: Création EA suite PC 1ERFLUX 21-22","nord ouest"
"17",35,"NA","ANC 1 R BAUDELAIRE","R","FRANCOIS VILLON",10,"PC9301009B0051","NA","nord est"
"18",26,"NA","26-28","AV","MARGUERITE",1,"NA","NA","nord est"
"19",25,"NA","NA","R","FONTAINE",9,"PC9301020B0048","¶MAIRIE 07/05/2024: vérifier 9 +13 logements¶MAIRIE 29/04/2024: idem¶MAIRIE 12/04/2023: idem¶MAIRIE 15/11/2022: immeubles muré squatté¶MAIRIE 30/03/2022: idem, bailleurs villogia¶MAIRIE 16/11/2021: travaux de réhabilitation. pas de destruction ancien bâti¶INSEE 23/09/2021: Suite PC 1ER FLUX 21-22 EA créée remplace EA existante ? Destruction de l'ancien bâti ?¶Descriptif des travaux :¶    RESTRUCTURATION IMMEUBLE EXISTANT ET CREATION DE 9 LOGEMENTS.","nord est"
"20",36,"NA","NA","R","FONTAINE",15,"PC9301021B0055","reste 3 mois¶MAIRIE 29/04/2024: travaux en cours¶MAIRIE 31/10/2023: immobilière 3F travaux en cours¶MAIRIE 12/04/2023: travaux en cours. la maison a été détruite.¶INSEE 09/12/2022: Une EA existe déjà à cette adresse. Le PC indique qu''une opération de démolition d'une maison individuelle est prévue pour permettre l'opération d'habitations collectives de 15 logements'. ¶Faut-il périmer l'ancienne EA et conserver la nouvelle ? Merci de faire les modifications nécessaires.","nord est"
"21",6,"NA","NA","R","DU QUATRE SEPTEMBRE",1,"PC9301019B0056","MAIRIE 18/04/2024: idem / rajout d'une sortie secondaire impasse de la parisienne 7.¶MAIRIE 31/10/2023: 2 étages dressés (immobilière 3 F)¶MAIRIE 11/04/2023: idem¶MAIRIE 19/05/2022: idem¶MAIRIE 03/03/2021:  PC 9301019B0035 travaux pas commencés¶INSEE 05/11/2020: Suite PC 2E FLUX 20-21 création EA sur existant  - d'après descriptif des travaux : DEMOLITION DE 2 BATIMENTS EXISTANTS - CONSTRUCTION D'UNE MAISON SUR 4 NIVEAUX - A Vérifier - ATTENTION EA échantillonnée -","nord est"
"22",7,"NA","NA","IMP","DE LA PARISIENNE",0,"PC9301019B0056","MAIRIE 18/04/2024: idem / rajout d'une sortie secondaire impasse de la parisienne 7.¶MAIRIE 31/10/2023: 2 étages dressés (immobilière 3 F)¶MAIRIE 11/04/2023: idem¶MAIRIE 19/05/2022: idem¶MAIRIE 03/03/2021:  PC 9301019B0035 travaux pas commencés¶INSEE 05/11/2020: Suite PC 2E FLUX 20-21 création EA sur existant  - d'après descriptif des travaux : DEMOLITION DE 2 BATIMENTS EXISTANTS - CONSTRUCTION D'UNE MAISON SUR 4 NIVEAUX - A Vérifier - ATTENTION EA échantillonnée -","nord est"
"23",7,"NA","PC9301021B0097","ALL","DE LA JARDINIERE",2,"PC9301021B0097","MAIRIE 29/04/2024: idem¶MAIRIE 31/10/2023: travaux non commencés donc pas d'EA à périmer.¶MAIRIE 12/04/2023: travaux non commencés¶INSEE 08/12/2022: Il existe déjà une EA à cette adresse. Le PC (sur construction existante) indique 'création de 2 logements supplémentaires dans un pavillon...'.¶Faut-il modifier le nombre de logement de l'EA existante, une fois les travaux terminés ? Faut-il périmer l'ancienne EA et conserver la nouvelle ? Merci de faire les modifications nécessaires.","nord est"
"24",20,"NA","NA","R","BOREL",85,"PC9301022B0016","MAIRIE 27/03/2024: idem¶MAIRIE 31/10/2023: travaux non commencés, donc pas de péremption de l'EA¶MAIRIE 12/04/2023: travaux non commencés¶INSEE 09/12/2022: Une EA existe déjà à cette adresse, et plusieurs EA existent déjà sur les parcelles cadastrales concernées. Il y a un PD rattaché à ce PC (PD9301021B0008) qui indique 9 habitations à démolir.¶Faut-il périmer l'ancienne EA du 20 rue Borel et conserver la nouvelle ? Merci de faire les modifications nécessaires.","nord est"
"25",2,"NA","NA","AV","DE LA VILLAGEOISE",1,"PC9301020B0041","MAIRIE 22/11/2024: idem¶MAIRIE 27/03/2024: zone vide¶MAIRIE 31/10/2023: travaux commencés¶MAIRIE 11/04/2023: idem¶MAIRIE 15/11/2022: idem¶MAIRIE 30/03/2022: rien (pelouse)¶INSEE 11/02/2022: Suite PC 3ème flux 21-22 création de l'EA sur existant.¶D'après descriptif : Construction d'une maison individuelle de 190 m² habitables sur trois niveaux (R+2) - Que devient l'ancien bâti au 2 avenue de la Villageoise ? détruite ? rénovation ? si pas habitable il faudra la périmer et garder l'EA avec le PC|","nord est"
"26",10,"NA","10-12","ALL","THERESE",1,"NA","NA","est"
"27",60,"NA","60-62","ALL","ALICE",1,"NA","NA","est"
"28",31,"NA","31-33","R","DES CINQ ORMES",1,"NA","NA","est"
"29",32,"NA","32-34","R","RAOUL",1,"NA","NA","est"
"30",22,"BIS","22 BIS-24","AV","DE L'IDEAL",6,"NA","NA","est"
"31",27,"NA","27-29","ALL","ANDREA",1,"NA","INSEE 19/01/2021: Vu expertise échantillon 2021","est"
"32",163,"NA","163-179 BIS","R","EDOUARD VAILLANT",10,"PC9301018B0020","MAIRIE 16/06/2023: les bal sont regroupées à l'entrée.¶INSEE 18/04/2023: Pouvez-vous nous indiquer si les 10 boîtes aux lettres sont toutes regroupées à l'entrée du 163-179bis ? ou bien si chaque maison de ce lotissement possède sa boîte aux lettres devant sa maison ? Merci. ¶INSEE 18/04/2023: Suite à l'arrêté de numérotation n°A2021_013 du 13/01/2021, la numérotation est la suivante : ¶- 163 à 179bis rue Edouard Vaillant = 10 maisons individuelles | ¶- 181 rue Edouard Vaillant = 23 logements | ¶- 183 rue Edouard Vaillant = 21 logements | ¶- 185 rue Edouard Vaillant = 16 logements | ¶- 187 rue Edouard Vaillant = commerce | ¶- 44 allée Corneille = 22 logements.¶L'EA est dégroupée en 5 EA.¶MAIRIE 03/03/2023: demande de dégroupement. 1 entrée : 163 - 179 bis + 1 entrée au 181, puis au 183, puis au 185.¶MAIRIE 10/11/2022: encore environ 3mois de travaux.¶MAIRIE 22/10/2021: Bondy Habitat¶INSEE 05/09/2019: Création nouvelle EA suite 1er flux de Pc vu adoma demolit et les personnes reparetis sur d autres site .ce PC ne concerne pas une CMT.¶MAIRIE 18/06/2020:  travaux de démolition et construction ne sont pas commencés","est"
"33",40,"NA","PC9301021B0105","ALL","THERESE",1,"PC9301021B0105","MAIRIE 06/11/2024: idem¶MAIRIE 25/10/2023: pas de travaux d'après une riveraine.¶MAIRIE 11/04/2023: pas de travaux¶INSEE 08/12/2022: Une EA existe déjà à cette adresse. LE PC indique 'agrandissement de la maison existante pour la réalisation d'un second logement'. ¶Dans ce cas, une fois les travaux terminés, merci de modifier le nombre de logements et le type de l'EA existante. Sinon, merci de faire les modifications nécessaires à la situation constatée sur le terrain.","est"
"34",6,"NA","NA","ALL","MARCEL SEMBAT",1,"PC9301015B0065","MAIRIE 29/04/2024: demande de dégroupement 4B, le 6 est en travaux abandonnés. Et le 6B est inhabité. Il s'agit de 3 parcelles différentes.¶MAIRIE 25/10/2023: idem¶MAIRIE 03/03/2023: idem¶MAIRIE 09/12/2022: idem¶MAIRIE 30/03/2022: idem¶MAIRIE 03/03/2021:  travaux abandonnés???¶MAIRIE 04/11/2020:  maison de deux étages en cours de construction ( murs en brique)  mais les travaux semblent abandonnés¶INSEE LE 12/12/16 : merci de vérifier l'actualité de ce pc. Il existe déjà un pc actu 2 sur cette EA.¶MAIRIE 25/03/2019: un petit bâtiment de 2 étages se construit entre la maison du n° 4 et celle du n° 6. La maison au n° 4 est habitée, les travaux du petit bâtiment sont stoppés d'après une voisine et la maison du n° 6 est couverte de bâches suite à des problèmes avec la nouvelle construction d'à côté. Aucun PC n'est affiché","est"
"35",4,"NA","NA","R","DES CINQ ORMES",3,"PC9301021B0059","INSEE 26/11/2024: Suite 2ème flux permis 2024-2025, nous recevons un permis autorisé sur construction existante (Descriptif des travaux : rénovation lourde et extension du collège Henri Sellier). Le permis indique également 3 logements créés.   ¶Une EA habitable existe déjà au 4 rue des Cinq Ormes (parcelle 0V0107).   ¶Faut-il modifier le nombre de logements de l’EA existante, une fois les travaux terminés ?  Faut-il modifier l'adresse de la nouvelle EA et conserver l'ancienne ? ¶Merci de faire les modifications nécessaires.","est"
"36",22,"NA","ACCES PAR 2 R ROBERT DOUVILLEZ","VLA","DES CERISES",1,"NA","NA","centre"
"37",9,"NA","9-13","R","ROBERT DOUVILLEZ",1,"NA","NA","centre"
"38",37,"NA","RES DU POINT DU JOUR","AV","PASTEUR",10,"NA","NA","centre"
"39",7,"NA","7-9","R","AUGUSTE POLISSARD",9,"NA","NA","centre"
"40",35,"NA","35-37","R","DU CYCLE",4,"NA","NA","centre"
"41",15,"NA","15-17","R","ROBERT BONNET",1,"NA","NA","centre"
"42",7,"NA","7-9","ALL","DE LA REGALE",1,"NA","NA","centre"
"43",201,"NA","201-203","AV","DE ROSNY",1,"NA","NA","centre"
"44",41,"NA","41-43","R","HENRI ALPY",1,"NA","NA","centre"
"45",5,"NA","5-7","R","NOEMIE",1,"NA","NA","centre"
"46",2,"NA","2-2 BIS","VLA","CARNOT",3,"NA","NA","centre"
"47",10,"NA","10-20 RES DE L'ORME BAT C","R","DE LA FRATERNITE",10,"NA","003","centre"
"48",38,"B  ","BAT B-LES TERRASSES DE MICHELET","R","MICHELET",8,"PC9301000B0067","NA","centre"
"49",38,"C  ","BAT C-LES TERRASSES DE MICHELET","R","MICHELET",2,"PC9301000B0067","NA","centre"
"50",19,"NA","19-21 - LOGT FONCTION","R","PAUL VAILLANT COUTURIER",2,"NA","INSEE 12/01/2021: Suite contrôles sur compléments mis les deux logts sur 19-21 - supprimé le n°21 - vu 2 TH + 1 PB sur n°19 rien au 21 -","centre"
"51",23,"NA","ACCES PAR 2 R ROBERT DOUVILLEZ","VLA","DES CERISES",1,"NA","NA","centre"
"52",28,"NA","28-30","R","ROBERT DOUVILLEZ",1,"NA","INSEE 19/01/2021: Vu expertise échantillon 2021¶","centre"
"53",29,"NA","LYCEE POLYVALENT LEO LAGRANGE","R","GEORGES ELIE",4,"NA","MAIRIE 09/03/2021:  vu avec le gardien du lycée il y a 4 logements situés au 29¶INSEE 14/01/2021: Suite contrôles sur compléments pas vu de TH au n°29 mais par contre 3 TH au n°31 - Est ce que les logts de fonctions ne sont pas tous regroupés sur ce n°31 ? si oui, il faudra périmer l'EA au n°29 et ajouté 1 logt sur le 31.","centre"
"54",3,"NA","LOT A","R","DES GAZELLES",1,"PC9301019B0072","INSEE 28/10/2021: Suite PC 2ème flux 21-22 création d'une EA construction nouvelle - Remplace le PC9301017B0401 déjà sur RORCAL ou pas ? une construction en plus ou pas ? Merci de bien vouloir vérifier sur terrain et de modifier Rorcal en conséquence.","centre"
