"","numero","repetition","complement","type_voie","libelle","nombre_logements","numero_permis","commentaire","nom"
"55",27,"NA","NA","R","DU CYCLE",1,"NC9301004B0002","MAIRIE 26/05/2018: PC pas ou plus affiché. La maison est construite et elle est terminée extérieurement mais pas encore habitée. A l'extérieur, pas encore de portail ni de BAL. En cours de travaux.¶MAIRIE 17/04/2019: Il n'y a toujours pas de barrière véritable, ni de BAL. La maison n'est pas habitée. Le PC est affiché sur le terrain nu situé au n° 25, permis d'aménager deux lots à bâtir¶MAIRIE 19/06/2020:  maison abandonnée + terrain nu sur le 25 rue du cycle","centre"
"56",5,"NA","NA","R","DU POTAGER",13,"PC9301019B0047","MAIRIE 08/11/2024: repasser dans 1 an¶MAIRIE 08/11/2024: 4 étages ! repasser dans 1 mois.¶MAIRIE 02/05/2024: 3 étages.¶MAIRIE 10/11/2023: idem (2 étages)¶MAIRIE 27/03/2023: idem¶MAIRIE 09/11/2022: travaux en cours¶MAIRIE 06/04/2022: détruite¶MAIRIE 05/11/2021: idem¶MAIRIE 12/03/2021:  PC affiché pas de travaux en cours¶INSEE 05/11/2020: Suite PC 2EFLUX 20-21 création EA sur existant - D'après descriptif des travaux : DEMOLITION D'1 LOGEMENT ET CONSTRUCTION IMMEUBLE DE 13 LOGEMENTS - A vérifier et si destruction il faudra périmer l'ancienne EA et garder l'EA avec le permis.","centre"
"57",48,"NA","NA","R","EDOUARD VAILLANT",15,"PC9301016B0056","MAIRIE 08/11/2024: reste 3 mois¶MAIRIE 29/04/2024: travaux en cours - 2 mois.¶MAIRIE 24/10/2023: travaux en cours 1 an encore¶MAIRIE 03/03/2023: le petit château¶MAIRIE 10/11/2022: travaux en cours. 4 étages montés.¶MAIRIE 06/04/2022: travaux en cours. 1 étage.¶MAIRIE 09/03/2021: ancienne maison détruite¶MAIRIE 19/10/2020: travaux en cours¶DR 16/10/17.1ER FLUX DE PC .Une EA existe déjà, doit on périmer cette EA,si les deux existent quelle nouvelle numérotation,¶Merci d'effectuer les modifications,¶MAIRIE 05/06/2018: Actuellement, il n'y a qu'une seule maison à cette adresse, la même maison  depuis de nombreuses années (je l'ai recensé en 2004)  les travaux ne sont pas encore commencés et le PC n'est pas encore affiché. Je pense qu'ils démoliront l'ancienne maison pour reconstruire à la place un immeuble.¶MAIRIE 26/03/2019: L'ancienne maison est toujours là et aucun travaux n'est encore commencé. Le PC est affiché dans la rue du Vieux Château puisque cette adresse est à l'angle de rue E. Vaillant et de la rue du Vieux Château. La cour arrière donne rue du Vieux Château mais la BAL est rue Edouard Vaillant sous le n° 48 | sur le PC, il est indiqué qu'il y a 190 m2 (ancienne maison) à démolir mais ce n'est pas encore fait.","centre"
"58",1,"NA","NA","R","DE L'UNION",1,"PC9301022B0050","MAIRIE 08/11/2024: idem - je rends habitable sur 1 logement.¶MAIRIE 29/04/2024: Il y a eu juste une construction de garage. Pas d'habitation.¶MAIRIE 24/10/2023: idem¶MAIRIE 27/06/2023: PC affiché division de partielle travaux non commencés¶¶INSEE 26/06/2023: Merci de nous communiquer un numéro de permis lorsqu'il sera obtenu.¶INSEE 26/06/2023: Réception de l'arrêté de numérotation n°A2022_620 du 10/01/2023 : division de la parcelle cadastrée section AL0106, AL0152, AL0197, AL0105 en deux lots : ¶- Lot A : 28 rue Louis Léon Collignon (lot bâti) |¶- Lot B : 1 rue de l'Union (destiné à la construction).¶¶INSEE 17/05/2023: Nous n'avons pas d'arrêté de numérotation pour cette adresse. Merci de reprendre l'actualité de cette EA. ¶MAIRIE 18/01/2023: arrêté de numérotation envoyé gestionnaire","centre"
"59",198,"NA","NA","AV","DE ROSNY",0,"NA","NA","centre"
"60",48,"NA","NA","R","ROGER SALENGRO",0,"NA","INSEE 19/02/2020:  suite RP 2020 FN, actualité 1-périmée, motif : Adresse à usage autre qu’habitation, espace culturel.","centre"
"61",25,"NA","NA","R","DU CYCLE",1,"PC9301020B0042","INSEE 07/04/2023: Deux EA existent déjà à cette adresse (1 EA habitable et 1 EA en travaux commencés). Le permis indique 'construction nouvelle : pavillon neuf'.   Merci de vérifier le positionnement et l'actualité de l'entité adressée (parcelle cadastrale 0T0188 non trouvée en date d'aujourd'hui). Si l'EA habitable n'existe plus, merci de la périmer (terrain nu en satellite et sur Maps).","centre"
"62",2,"NA","HALL AFFLUENCE","R","JULIE-VICTOIRE DAUBIE",0,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶MAIRIE 29/04/2024: en travaux¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 logement sur les 5 autres EA (2 + 4 rue Daubié, 34-36 + 38-40 + 42 av Maréchal de Lattre de Tassigny).¶¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"63",5,"NA","HALL LIBERTE","ALL","GEORGES SAND",187,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 sur les 5 autres EA (2 et 4 rue Daubié, 34-36 et 38-40 et 42 av Maréchal de Lattre de Tassigny).¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"64",4,"NA","HALL CONFIANCE","R","JULIE-VICTOIRE DAUBIE",0,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶MAIRIE 29/04/2024: en travaux¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 logement sur les 5 autres EA (2 + 4 rue Daubié, 34-36 + 38-40 + 42 av Maréchal de Lattre de Tassigny).¶¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"65",34,"NA","34-36  HALLS PARTAGE & SYMPHONIE","AV","DU MAL DE LATTRE DE TASSIGNY",0,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶MAIRIE 18/04/2024: 2 étages dressés. 1 an de travaux.¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 logement sur les 5 autres EA (2 + 4 rue Daubié, 34-36 + 38-40 + 42 av Maréchal de Lattre de Tassigny).¶¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"66",38,"NA","38-40 -HALLS FRATERNITE HARMONIE","AV","DU MAL DE LATTRE DE TASSIGNY",0,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶MAIRIE 22/11/2024: travaux en cours 1 an¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶MAIRIE 18/04/2024: 2 étages dressés / 1 an de travaux¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 logement sur les 5 autres EA (2 + 4 rue Daubié, 34-36 + 38-40 + 42 av Maréchal de Lattre de Tassigny).¶¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"67",42,"NA","HALL EQUILIBRE","AV","DU MAL DE LATTRE DE TASSIGNY",0,"PC9301019B0065","INSEE 23/12/2024: Modificatif permis : merci de vérifier le nombre de logements de chaque bâtiment.¶MAIRIE 22/11/2024: travaux en cours 1 an¶INSEE 16/09/2024: Suite 1er flux permis 2024-2025, actu 3 (travaux commencés). Pour rappel, merci de nous indiquer la répartition des 187 logements par bâtiment quand la répartition sera connue. ¶MAIRIE 18/04/2024: 2 étages dressés un an de travaux¶INSEE 02/11/2023: Merci de nous indiquer la répartition des 187 logements quand elle sera connue. Par défaut, nous avons mis les 187 logements au 5 allée Georges Sand, et 0 logement sur les 5 autres EA (2 + 4 rue Daubié, 34-36 + 38-40 + 42 av Maréchal de Lattre de Tassigny).¶¶MAIRIE 31/10/2023: demande de dégroupement : 5 rue georges sand (hall liberté) / 2 rue Daubié (hall afluence) / 4 rue Daubié (hall confiance)¶42 mal de lattre de tassigny (hall équilibre)¶38/40 mal de lattre de tassigny (halls fraternité et harmonie)¶34/36 mal de lattre de tassigny (halls partage et symphonie)¶MAIRIE 11/04/2023: travaux commencés¶MAIRIE 07/12/2022: travaux non commencés¶MAIRIE 30/03/2022: idem¶INSEE 28/10/2021: Suite PC 2ème flux 21-22 création de l'EA nouvelle pour 187 logts - Vu sur google maps image de Mars 2021 : Démolition des logts du 38 au 48 av de Lattre de Tassigny : sur Rorcal les EA du 38 au 48 sont bien périmées.","centre"
"68",8,"NA","NA","R","DE L'EGALITE",1,"PC9301021B0081","INSEE 14/01/2025: RP 2025, suite à la fiche navette du 8 rue de l'égalité, ce permis semble est habitable. Merci de vérifier et de périmer l'EA afin d'éviter un doublon. ¶MAIRIE 02/05/2024: idem¶MAIRIE 10/11/2023: nouvelle maison. 6 mois de travaux à prévoir.¶INSEE 04/01/2023: Une EA existe déjà à cette adresse. Faut-il modifier le nombre de logements de l'EA existante, une fois les travaux terminés ? ¶Merci de faire les modifications nécessaires.","centre"
"69",3,"NA","NA","R","BORDIER",6,"PC9301021B0094","INSEE 14/05/2025: Merci de vérifier le nombre de logements de cette entité adressée (le nombre de logements actuel ne correspond pas au commentaire, ni au permis).¶MAIRIE 18/04/2024: reste 3 mois (peinture façade) à vue de nez 4 lgts / permis affiché se termine par 52¶MAIRIE 03/03/2023: travaux non commencés (pas d'affiche)¶INSEE 08/12/2022: Une EA existe déjà à cette adresse. Le PC indique 'rénovation et extension d'une maison avec la création d'un logement R+1+C'.¶Dans ce cas, une fois les travaux terminés, merci de modifier le nombre de logement de l'EA existante. Sinon, merci de faire les modifications nécessaires selon le cas.","centre"
"70",24,"NA","24-28","R","AUGUSTE POLISSARD",61,"NA","INSEE 23/05/2025: Cet immeuble semble contenir plusieurs bâtiments. Si l'entité adressée est dégroupable, merci de nous indiquer l'adressage exact de chaque hall/bâtiment, ainsi que la répartition des logements par hall/bâtiment.¶INSEE 19/01/2021: Vu expertise échantillon 2021¶","centre"
"71",16,"NA","PAVILLON N°15","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"72",14,"NA","PAVILLON N°16","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"73",23,"NA","PAVILLON N° 12","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"74",21,"NA","PAVILLON N°11","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"75",17,"NA","PAVILLON N°9","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"76",15,"NA","PAVILLON N°8","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"77",13,"NA","PAVILLON N°7","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"78",9,"NA","PAVILLON N°5","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"79",7,"NA","PAVILLON N°4","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"80",5,"NA","PAVILLON N°3","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"81",1,"NA","PAVILLON N° 1","ALL","PAUL LAFARGUE",1,"PC9301009B0064","NA","sud"
"82",38,"BIS","38 BIS-40","R","DU CHEMIN DE FER PROLONGEE",7,"NA","NA","sud"
"83",8,"NA","8-10","R","PAULINE ROGER",1,"NA","NA","sud"
"84",22,"NA","LOGT GARDIEN","R","MARCEL DASSAULT",1,"NA","INSEE 13/01/2021: Suite contrôles sur compléments vu 1TH.","sud"
"85",40,"NA","12 RES DES PLATANES GARDIEN","RTE","DE VILLEMOMBLE",1,"NA","NA","sud"
"86",46,"B  ","25 RES DES PLATANES","RTE","DE VILLEMOMBLE",8,"NA","INSEE 19/01/2021: Vu expertise échantillon 2021¶","sud"
"87",15,"NA","15-21","AV","JULES FERRY",136,"PC9301021B0102","MAIRIE 15/11/2024: idem¶MAIRIE 25/04/2024: pas de démolition visible. permis affiché au 17.¶MAIRIE 04/04/2023: démolition effectuée¶INSEE 10/02/2023: Plusieurs EA existent aux adresses du PC, mais également sur les parcelles cadastrales du PC (correspondant à d'autres adresses). Merci de vérifier les EA alentours (adresse du PC = 15-21 av. Jules Ferry + parcelles AU0020 AU0022 AU0023). Le permis indique 'nombre de logements démolis=12' et la construction de 136 logements. Merci de faire les modifications nécessaires.","sud"
"88",25,"NA","NA","AV","DE L'EST",1,"PC9301020B0049","MAIRIE 15/11/2024: repasser dans 6 mois.¶MAIRIE 25/04/2024: murs dressés pour rdc¶MAIRIE 31/10/2023: ancien garage - affichage panneau construction maison vide¶INSEE 07/04/2023: Merci de vérifier le positionnement et l'actualité de l'entité adressée.","sud"
"89",1,"NA","NA","ALL","DES HETRES",15,"PC9301021B0078","MAIRIE 15/11/2024: 1 étage dressé¶MAIRIE 31/10/2023: aucun travaux¶MAIRIE 04/04/2023: travaux non commencés¶INSEE 09/12/2022: Une EA existe déjà à cette adresse. Le PC indique 'construction nouvelle : construction d'un immeuble de 15 logements sur 5 étages'. Faut-il périmer l'ancienne EA et conserver la nouvelle ? Merci de faire les modifications nécessaires.","sud"
"90",42,"NA","NA","R","ETIENNE DOLET",2,"PC9301022B0037","MAIRIE 25/04/2024: 1 maison de 3 étages montée. (permis affiché 2 maisons individuelles)¶MAIRIE 31/10/2023: monceaux de gravats¶MAIRIE 04/04/2023: travaux¶INSEE 10/02/2023: Une EA existe déjà à cette adresse. Le permis indique 'nombre de logements démolis=1' et la 'construction de deux maisons individuelles'. Faut-il périmer l'ancienne EA et conserver la nouvelle ? Merci de faire les modifications nécessaires.","sud"
"91",7,"NA","NA","R","JOE CARMAN",1,"PC9301019B0063","MAIRIE 15/11/2024: idem¶MAIRIE 29/04/2024: idem¶MAIRIE 02/12/2022: Travaux abandonnés¶MAIRIE 10/03/2021:  PC affiché¶MAIRIE 22/10/2020:  pc AFFICHE PAS DE TRAVAUX VISIBLE TERRAIN ABANDONNE¶INSEE 24/08/2020: Suite PC 1ER FLUX 20-21 EA créée remplace EA existante? que devient l'ancien bâti ?¶si destruction, merci de périmer l'ancien bâti existant.","sud"
"92",15,"NA","PC930102200041","AV","DES PLATANES",3,"PC930102200041","MAIRIE 15/11/2024: contentieux terminés, quelques parpins en plus... mais les travaux sont arrêtés.¶MAIRIE 25/04/2024: contentieux mairie sur droits de voirie non payés. le chantier a été arrêté par la mairie.¶MAIRIE 04/04/2023: permis affiché mais pas de travaux¶INSEE 08/12/2022: Merci de vérifier l'actualité et le positionnement de l'entité adressée.","sud"
"93",27,"NA","NA","RTE","DE VILLEMOMBLE",7,"NA","INSEE 18/02/2025: RP 2025, FN, merci de renseigner le numéro de permis, immeuble en travaux.¶INSEE 03/02/2025: FN 2025¶INSEE 09/06/2022: Suite appel téléphonique avec mairie numérotation changée de 2 r Saint Louis Prolongée en 27 rue de Villemomble.¶MAIRIE 28/01/2022: pas de porte au 2 mais route de villemonble.pas de numérotation.¶MAIRIE 10/03/2021:  Travaux toujours en cours¶MAIRIE 22/10/2020: TRAVAUX TOUJOURS ENCOURS PORTE ET FENÊTRES POSÉES PAS DE RAVALEMENT ¶INSEE 20/11/2018: Création EA 2 eme flux de PC.Une EA excite déjà merci de périmée si nécessaire¶MAIRIE 21/03/2019: J'ai périmé l'ancienne maison. La construction d'un immeuble de 4 étages a commencé, j'ai vu les ouvriers au travail, la personne qui est venue me parler ne savait pas à quelle période les travaux seraient terminés.","sud"
