"","NOM_1_G","usage","IMPORTANCE","couleur","nom","couleur.1","X","NATURE","NOM2","geometry"
"1","ALL DE L'EGALITE","rue","5","vert","Mainguy","vert",12,"ALL","EGALITE",list(c(661462.9, 661534.9, 6866705.8, 6866681.1))
"2","ALL DE L'ETOILE","rue","4","vert","Mare à la veuve","vert",17,"ALL","ETOILE",list(c(662228.1, 662230.1, 662231.3, 662234.4, 662239.5, 662240.7, 662250.2, 662254.1, 662259.6, 662309.3, 662324.628919787, 6865638.3, 6865661.8, 6865673.1, 6865695.2, 6865714.3, 6865718, 6865746.2, 6865757.4, 6865775.3, 6865923.7, 6865971.31942537))
"3","ALL DE L'ORME","rue","5","vert","Mare à la veuve","vert",318,"ALL","ORME",list(c(662025.1, 662041.2, 662052.5, 662060.6, 662110.677957135, 6865751.3, 6865804.9, 6865839, 6865862.5, 6866023.65821341))
"4","ALL DES HETRES","rue","5","vert","Mare à la veuve","vert",237,"ALL","HETRES",list(c(661888.328355623, 661877.5, 661867.5, 661843.4, 6866072.81342249, 6866029.5, 6865993.5, 6865897.7))
"5","ALL DES TILLEULS","rue","5","vert","Mare à la veuve","vert",58,"ALL","TILLEULS",list(c(662097.7, 662142.9, 662158.304046998, 6865826.1, 6865967.3, 6866013.12943175))
"6","ALL DU MOULIN","rue","5","vert","Mainguy","vert",242,"ALL","MOULIN",list(c(661589.608669506, 661590, 661593.6, 661601.1, 661665.2, 661681, 6866324.62064019, 6866324.8, 6866324.3, 6866321.1, 6866287.2, 6866293.1))
"7","ALL GEORGES SAND","rue","5","orange","zone orange","orange",135,"ALL","GEORGES SAND",list(c(662042, 662043.6, 662048.1, 662051, 662071.6, 662077.7, 662078.4, 662071.1, 662074.2, 662076.2, 662076.9, 662077.7, 662079.3, 662083, 662088.4, 662093.5, 6867170.9, 6867179.9, 6867214.8, 6867235.8, 6867266.1, 6867297.8, 6867303.7, 6867332.1, 6867349.9, 6867362.5, 6867368.6, 6867374, 6867385.6, 6867403.2, 6867439, 6867471.3))
"8","ALL RULHIERE","rue","5","vert","Mainguy","vert",52,"ALL","RULHIERE",list(c(661340.1, 661388.6, 661498.9, 6866978.1, 6866956, 6866910.6))
"9","AV BLERIOT","rue","5","vert","Saule blanc","vert",283,"AV","BLERIOT",list(c(662201.3, 662135.9, 6866491.9, 6866316))
"10","AV CADERAS","rue","5","vert","Saule blanc","vert",303,"AV","CADERAS",list(c(662345.130458863, 662272.9, 6866269.82832661, 6866076.6))
"11","AV CARNOT","rue","4","orange","zone orange","orange",108,"AV","CARNOT",list(c(661803.698378228, 661805.7, 661838.6, 661862.101296547, 6866227.44631464, 6866233.5, 6866318.4, 6866374.6423079), c(661862.101296547, 661917, 661940.8, 661941.4, 661942, 661958.1, 661987.8, 662019, 662037.3, 662039.6, 662042.8, 662071.850950075, 6866374.6423079, 6866547, 6866623.5, 6866625.8, 6866627.6, 6866678.1, 6866774, 6866874.7, 6866931.4, 6866939.4, 6866950.2, 6867045.94481506))
"12","AV DE BELFORT","rue","4","vert","Mare à la veuve","vert",111,"AV","BELFORT",list(c(661697.8, 661775.3, 661799.7, 661872, 661886.7, 661965, 661990.2, 662025.1, 662104.5, 662126.2, 662136.2, 662239.5, 6865838.2, 6865825.8, 6865819.6, 6865796.6, 6865792.6, 6865766, 6865759.1, 6865751.3, 6865731.5, 6865726.8, 6865725.4, 6865714.3))
"13","AV DE L'EST","rue","5","vert","Mare à la veuve","vert",132,"AV","EST",list(c(661700.8, 661741.6, 661801.9, 661858.5, 661878.7, 661894.5, 662041.2, 662085.8, 662122.5, 662135.8, 662137.9, 662139.1, 662140.3, 662139, 662136.2, 6865876.3, 6865871.4, 6865863.1, 6865854.3, 6865851.2, 6865847, 6865804.9, 6865791.3, 6865781.1, 6865775.9, 6865772.2, 6865765.6, 6865748.5, 6865738, 6865725.4))
"14","AV DE LA REPUBLIQUE","rue","5","orange","zone orange","orange",221,"AV","REPUBLIQUE",list(c(661838.4, 661813.8, 661796.2, 661779, 661773.7, 661761.7, 661756.2, 661751.7, 661734.034446312, 6866819.8, 6866729.7, 6866664.3, 6866603.3, 6866582.7, 6866526.9, 6866497.3, 6866473.9, 6866384.70355262), c(661734.034446312, 661712.3, 661711.2, 6866384.70355262, 6866273.5, 6866271.1))
"15","AV DE METZ","rue","5","vert","Mare à la veuve","vert",147,"AV","METZ",list(c(662114.9, 662107.1, 662094.1, 662082.3, 662071.8, 662032.7, 662010.4, 661989.4, 661967.6, 661939.2, 661918.1, 661859.6, 661852, 661802.7, 661716.9, 661704.39522362, 661693.666390849, 6865620.9, 6865625.8, 6865633.9, 6865641.1, 6865647.5, 6865670.5, 6865683.5, 6865695.5, 6865704.8, 6865714.1, 6865719.8, 6865733.7, 6865734.1, 6865740.4, 6865750.4, 6865752.4938396, 6865767.52160335))
"16","AV DE NANCY","rue","5","vert","Mare à la veuve","vert",252,"AV","NANCY",list(c(661801.9, 661807.6, 661824.2, 661840.326751683, 6865863.1, 6865906.6, 6865993.4, 6866083.42521969))
"17","AV DE ROSNY","Villa G. Séailles - Baudin","5","vert","Mainguy","vert",127,"AV","ROSNY",list(c(661203.265098192, 661203.3, 661201.8, 661203.7, 661204.2, 661209.2, 661211.6, 661216.8, 661217.973792758, 6867027.48640223, 6867026.8, 6867018.7, 6866977.6, 6866971.5, 6866881.4, 6866836.3, 6866727.9, 6866690.33863173))
"18","AV DENISE","rue","5","vert","Saule blanc","vert",182,"AV","DENISE",list(c(662143.4, 662094.9, 6866314.4, 6866190))
"19","AV DES PLATANES","rue","5","vert","Mare à la veuve","vert",217,"AV","PLATANES",list(c(662053.399960727, 662001.2, 6866036.32075865, 6865854.4))
"20","AV GALLIENI","sauf l'autopont","5","orange","zone orange","orange",70,"AV","GALLIENI",list(c(661368.14430631, 661377.5, 661390.5, 661419.5, 661436.5, 661458.9, 661482.7, 661504.8, 661529.5, 661554.5, 661571.3, 661577, 661591.7, 661604.8, 661612.5, 661652.8, 6867275.60538298, 6867279.4, 6867287.6, 6867300.1, 6867306.7, 6867314.3, 6867320.6, 6867326.2, 6867332, 6867340.7, 6867345, 6867346.9, 6867352.1, 6867356.8, 6867364, 6867376.1), c(662426.292901929, 662417.3, 662333.3, 662278.1, 662235.2, 662224.1, 662171.1, 662138.3, 662104.2, 662067.5, 662050.2, 661993.2, 661986.195525093, 6867559.71789357, 
6867557.6, 6867538.8, 6867526.5, 6867518.2, 6867516.3, 6867506.8, 6867504.2, 6867500.6, 6867495.5, 6867491.6, 6867479.1, 6867477.39810951), c(661807.005095295, 661793.4, 661791.8, 661787.2, 661746.6, 661699.6, 661627.8, 661624.2, 661622.6, 661619.9, 661582.5, 661515.7, 661492.6, 661475.1, 661442.6, 661430.5, 661427.4, 661422.8, 661412.4, 661411.6, 661403.9, 661389.7, 661386.6, 661374.2, 661373.411503138, 6867440.23773798, 6867437.7, 6867437.4, 6867438.4, 6867430.5, 6867423.3, 6867410.8, 6867410.2, 
6867410, 6867409.5, 6867403.5, 6867391.4, 6867386.5, 6867381, 6867369.2, 6867364.1, 6867362.8, 6867360.5, 6867355.3, 6867354.9, 6867351, 6867343.3, 6867341.6, 6867334.4, 6867333.82176897), c(661659.8, 661677.2, 661693.5, 661699.5, 661719, 661738.5, 661769, 661798.8, 661800.8, 661813.506403428, 6867374.9, 6867379.4, 6867383.5, 6867385.8, 6867391.1, 6867393.5, 6867400.8, 6867406.9, 6867407.3, 6867410.16918787), c(661995.045529868, 661998, 662046.8, 662093.5, 662120, 662140.3, 662175.3, 662190.5, 662214.9, 
662229.9, 662244.3, 662277.5, 662335.9, 662419.4, 662432.455176155, 6867450.16732559, 6867450.8, 6867460.9, 6867471.3, 6867477.3, 6867481.9, 6867489.7, 6867493.1, 6867498.8, 6867506.1, 6867508.9, 6867515.6, 6867528.4, 6867546, 6867549.39530222))
"21","AV GENEVIEVE ANTHONIOZ DE GAULLE","rue","5","vert","Remise à Jorelle","vert",197,"AV","GENEVIEVE ANTHONIOZ DE GAULLE",list(c(662523.7, 662520.3, 662514.5, 662481.7, 662478.2, 662473, 662470.3, 662468.6, 662468, 662468.3, 662469.1, 662472.3, 662480.9, 662480.916880077, 662481.6, 662482.4, 662483.8, 662487.8, 662516.9, 662542.1, 662550.7, 662563.2, 662588.7, 662608.7, 662625.2, 662634.1, 662639.560460634, 6866223.5, 6866211.7, 6866206.1, 6866191.1, 6866174.9, 6866157.8, 6866148.9, 6866142.9, 6866138.4, 6866132.9, 6866129.2, 6866125.1, 6866117.6, 6866117.00919732, 6866093.1, 6866079.7, 6866070.9, 6866066, 6866057, 
6866049.4, 6866047, 6866044.9, 6866039.2, 6866035.3, 6866026.2, 6866023.3, 6866022.24622689))
"22","AV HENRI BARBUSSE","De H. Alpy à la pl. Neuburger","3","vert","Saule blanc","vert",370,"AV","HENRI BARBUSSE",list(c(662521.076275427, 662522.2, 662530.9, 662542.3, 662574.1, 6866953.83324321, 6866953.4, 6866949.6, 6866942.6, 6866924), c(662574.1, 662619.4, 662624.8, 662656, 662656, 662658, 662662.2, 662667.6, 662671.1, 662699.6, 662742.486972608, 6866924, 6866895.1, 6866891.9, 6866872.8, 6866869.4, 6866865.1, 6866862.5, 6866862.4, 6866865, 6866847.9, 6866820.67563302), c(662745.188330373, 662673.1, 662673.5, 662672.9, 662671.7, 662670, 662667.5, 662664.4, 662662.2, 662659.1, 662652.6, 662626.8, 662621.3, 
662574.1, 6866824.06069716, 6866868.8, 6866872.2, 6866874.9, 6866876.7, 6866878.4, 6866879.7, 6866880.1, 6866879.5, 6866877.9, 6866880.9, 6866895.4, 6866898.6, 6866924))
"23","AV HENRI BARBUSSE","Carnot Alpy","3","orange","zone orange","orange",370,"AV","HENRI BARBUSSE",list(c(662064.333845101, 662118.4, 662124.4, 662132.8, 662147.674373782, 662175.884231911, 662190.8, 662227.4, 662239.530118724, 662251.2, 662253.6, 662274.827182589, 662296.538964818, 662299.138964818, 662309.038964818, 662317.072487373, 662325, 662334.2, 6867046.88445318, 6867025.9, 6867023.7, 6867021.7, 6867016.68732337, 6867010.850801, 6867011.2, 6867004.7, 6867000.2894748, 6866999.9, 6866999.4, 6866992.36848015, 6866992.52724627, 6866990.28173881, 6866988.78173881, 6866987.22678187, 6866989.1, 
6866989), c(662349.5, 662350.1, 662350.2, 662350.3, 662347, 662343.1, 662339.4, 662338.942197957, 662336, 662334.2, 6866981.2, 6866984.1, 6866985.8, 6866988.2, 6866992.2, 6866993.6, 6866993.2, 6866992.98456374, 6866991.6, 6866989), c(662334.2, 662333.6, 662333.2, 662333.5, 662334.965647977, 662335.3, 662337.5, 662340.4, 662343.2, 662346.5, 662349.5, 6866989, 6866987.1, 6866985.3, 6866983.4, 6866981.12010315, 6866980.6, 6866978.2, 6866977.5, 6866977.5, 6866978.9, 6866981.2), c(662349.5, 662360.9, 
662387.6, 662432.4, 662439.9, 662460.186761754, 6866981.2, 6866981.1, 6866977.2, 6866968.1, 6866967, 6866964.02212671), c(662461.7, 662481, 662494.4, 662505.8, 662513.9, 662521.076275427, 6866963.8, 6866963.8, 6866962.1, 6866959.3, 6866956.6, 6866953.83324321))
"24","AV MARGUERITE","rue","5","vert","Canal","vert",77,"AV","MARGUERITE",list(c(662222.78217663, 662206.7, 6867527.23641923, 6867660.7))
"25","AV MARIE CURIE","privé","5","vert","Remise à Jorelle","vert",124,"AV","MARIE CURIE",list(c(662608.7, 662618.1, 662631.1, 662634.4, 662639.5, 662649.5, 662653.1, 6866035.3, 6866064.6, 6866110.6, 6866121.7, 6866137.7, 6866174.6, 6866187.4), c(662653.1, 662648.1, 662644.4, 662641.8, 6866187.4, 6866194.1, 6866201, 6866207), c(662670.1, 662661.6, 662653.1, 6866200.9, 6866192.4, 6866187.4))
"26","AV ROUGET DE LISLE","rue","5","vert","Saule blanc","vert",7,"AV","ROUGET DE LISLE",list(c(662199.8, 662248.3, 6866302.4, 6866441.3))
"27","CH LATERAL","rue","5","orange","zone orange","orange",68,"CH","LATERAL",list(c(661483.081462772, 661514.2, 661610.4, 661690.6, 661703.3, 661793.1, 661799.5, 661893.529122223, 6867705.33664058, 6867706.6, 6867712.8, 6867718.5, 6867719.4, 6867725.6, 6867726, 6867731.03036456))
"28","CRS DE LA REPUBLIQUE","rue","5","orange","zone orange","orange",97,"CRS","REPUBLIQUE",list(c(661882.07687632, 661882, 661881.7, 661857.6, 661853.6, 661851.9, 661838.4, 6866989.87770092, 6866989.6, 6866980.6, 6866891, 6866875.9, 6866869.9, 6866819.8))
"29","IMP CARNOT","rue","5","vert","Mainguy","vert",265,"IMP","CARNOT",list(c(661849.6, 661917, 6866566.5, 6866547))
"30","IMP FERNAND POTTIER","rue","5","vert","Mainguy","vert",213,"IMP","FERNAND POTTIER",list(c(661795.374824138, 661791.3, 6867331.54208069, 6867263.9))
"31","IMP GEORGES BRASSENS","rue","5","vert","Mare à la veuve","vert",129,"IMP","GEORGES BRASSENS",list(c(662086.3, 662071.8, 6865674, 6865647.5), c(662071.8, 662086.3, 6865682.9, 6865674), c(662086.3, 662089.474552212, 662098.343599535, 6865674, 6865677.27121373, 6865677.79808783))
"32","IMP JACQUES BREL","rue","5","vert","Mare à la veuve","vert",278,"IMP","JACQUES BREL",list(c(661918.1, 661913.7, 661907.3, 661900.2, 661891.5, 661884.4, 661884.2, 661884.1, 661884.7, 661886.7, 6865719.8, 6865709.4, 6865689.1, 6865659.8, 6865618, 6865580.8, 6865574.9, 6865570.3, 6865565.5, 6865561.4))
"33","IMP JEAN WIENER","rue","5","vert","Mare à la veuve","vert",262,"IMP","JEAN WIENER",list(c(662137.5, 662142.1, 6865662.8, 6865624.6))
"34","IMP RENE CLAIR","rue","5","vert","Mare à la veuve","vert",83,"IMP","RENE CLAIR",list(c(662375, 662383.7, 662381.5, 6865512.1, 6865542.7, 6865554.6))
"35","PL CHARLES DE GAULLE","parking","6","vert","Mainguy","vert",33,"PL","CHARLES DE GAULLE",list(c(661731.316107244, 661731.316107244, 661779.346997108, 661774.313192057, 661727.121269701, 661731.106365367, 6866921.71145826, 6866921.71145826, 6866908.07823624, 6866892.34759546, 6866904.51262433, 6866918.14584634))
"36","PL DE LA GARE","parking","5","orange","zone orange","orange",246,"PL","GARE",list(c(661814.286278624, 661836.5, 6866177.410395, 6866172.8))
"37","PL DE LA REPUBLIQUE","rue","4","orange","zone orange","orange",143,"PL","REPUBLIQUE",list(c(661701.6, 661706.6, 661711.3, 661715.1, 661717.8, 661718.7, 661719.1, 661718.9, 661717.5, 661716, 661714.7, 661711.2, 661705.9, 661700.9, 661695.6, 661690.6, 661687.1, 661685, 661684.7, 661686, 661688.6, 661691.8, 661696.1, 661701.6, 6866239.3, 6866240, 6866242.1, 6866245.5, 6866249.8, 6866253, 6866256.4, 6866259.7, 6866264, 6866266.3, 6866268.2, 6866271.1, 6866273.3, 6866273.8, 6866272.6, 6866269.6, 6866265.5, 6866259.8, 6866254.6, 6866249.9, 6866245.6, 6866242.6, 6866240.2, 6866239.3), c(661701.6, 
661707.2235296, 6866239.3, 6866233.69753231))
"38","PL NICOLE NEUBURGER","parking","5","vert","Saule blanc","vert",88,"PL","NICOLE NEUBURGER",list(c(662659.1, 662656, 6866877.9, 6866872.8), c(662676.8, 662669.279405605, 662664.4, 6866903.6, 6866889.34726062, 6866880.1), c(662671.1, 662673.1, 6866865, 6866868.8), c(662671.7, 662676.974469492, 662683.2, 6866876.7, 6866887.66172355, 6866900.6), c(662683.2, 662688.9, 662708.6, 662692.7, 662671.2, 662676.8, 6866900.6, 6866899.4, 6866946.8, 6866954.8, 6866906.8, 6866903.6), c(662676.8, 662683.2, 6866903.6, 6866900.6))
"39","R ALEXANDRA DAVID NEEL","rue","5","vert","Remise à Jorelle","vert",275,"R","ALEXANDRA DAVID NEEL",list(c(662302, 662312.9, 662326.6, 662332.1, 662336.7, 662343.1, 662351.1, 662354.9, 662356.8, 662357.3, 662357.4, 662357.8, 662359, 662367.1, 662369.6, 662376.6, 662385.6, 662387.4, 662389.3, 662389.362641424, 662396.1, 662399.7, 6866068.5, 6866073.4, 6866070.1, 6866072.2, 6866076.1, 6866082.2, 6866091.8, 6866101.1, 6866116.8, 6866122.4, 6866126.9, 6866132.2, 6866141.5, 6866165, 6866172.6, 6866188.2, 6866200.3, 6866201.9, 6866219.4, 6866219.63398414, 6866244.8, 6866258.2))
"40","R ARETHA FRANKLIN","rue","5","orange","zone orange","orange",343,"R","ARETHA FRANKLIN",list(c(661610.4, 661622.798172906, 6867712.8, 6867532.06010861))
"41","R ARTHUR RIMBAUD","rue","5","orange","zone orange","orange",166,"R","ARTHURIMBAUD",list(c(661908.2, 661850.8, 661836.6, 661814.7, 661795.8, 661776.132897687, 6867326.4, 6867330.2, 6867332.5, 6867337.7, 6867338.6, 6867339.5966437))
"42","R AUGUSTE POLISSARD","rue","3","orange","zone orange","orange",324,"R","AUGUSTE POLISSARD",list(c(661909.260114692, 661906.9, 661907.3, 661908, 661907.3, 661905.4, 661896.4, 661894.4, 6867275.28922697, 6867256.9, 6867243.3, 6867220.5, 6867215.5, 6867204.3, 6867165.2, 6867157.5), c(661908.9, 661908.2, 661904.881824743, 6867293.4, 6867326.4, 6867428.28749907), c(661908.9, 661916.1, 661969.6, 6867293.4, 6867293.8, 6867295.2), c(661908.9, 661909.3, 661909.361677685, 6867293.4, 6867275.6, 6867275.27619215))
"43","R BAUDIN","rue","4","vert","Mainguy","vert",62,"R","BAUDIN",list(c(661149.475198378, 661150.8, 661188.798527288, 661482.9, 661560.2, 661667.2, 661672.6, 661680.734798935, 6866717.84884639, 6866717.3, 6866701.58037115, 6866588.6, 6866568.5, 6866542, 6866541.8, 6866543.18271622))
"44","R BEAUREGARD","rue","5","vert","Mainguy","vert",144,"R","BEAUREGARD",list(c(661587.4, 661621.4, 661641.6, 661650.4, 661655.4, 661685.6, 661758.7, 6866724.5, 6866721, 6866719.6, 6866719.8, 6866720, 6866725.6, 6866740.6))
"45","R BENOITE GROULT","rue","5","orange","zone orange","orange",382,"R","BENOITE GROULT",list(c(661619.795562758, 661723.073358473, 6867581.84072639, 6867607.66017532))
"46","R BORDIER","rue","5","vert","Saule blanc","vert",244,"R","BORDIER",list(c(662044.7, 662054.1, 662136.7, 662146.7, 662168.7, 6866335.7, 6866363.3, 6866597.1, 6866624.3, 6866683.8))
"47","R BOREL","rue","5","vert","Canal","vert",233,"R","BOREL",list(c(662331.552703804, 662322.7, 662315, 662402.2, 6867549.66290748, 6867604.7, 6867662.3, 6867690.2))
