"","NOM_1_G","usage","IMPORTANCE","couleur","nom","couleur.1","X","NATURE","NOM2","geometry"
"48","R CHARLES FERDINAND","rue","4","vert","Saule blanc","vert",323,"R","CHARLES FERDINAND",list(c(662348.2, 662402, 662401.6, 662406.783779347, 6866639.7, 6866787.2, 6866792.2, 6866807.81002234))
"49","R DAVID LEDER","rue","5","vert","Mare à la veuve","vert",226,"R","DAVID LEDER",list(c(661429.814462076, 661442.8, 661522.3, 661591.5, 661661, 661697.4, 6866017.42609789, 6866012.8, 6865987.9, 6865966, 6865943.6, 6865931.7))
"50","R DE CRONSTADT","rue","5","vert","Mainguy","vert",138,"R","CRONSTADT",list(c(661342.5, 661343, 661362.9, 661372.4, 661388.6, 6866816.1, 6866820.5, 6866880.1, 6866911.2, 6866956))
"51","R DE L'EGALITE","rue","5","vert","Mainguy","vert",189,"R","EGALITE",list(c(661441.689384405, 661534.9, 661587.4, 6866604.13710639, 6866681.1, 6866724.5))
"52","R DE L'UNION","rue","5","vert","Saule blanc","vert",41,"R","UNION",list(c(662228.4, 662248.3, 662298.6, 662364.5, 6866485.7, 6866441.3, 6866425, 6866456.7))
"53","R DE LA FRATERNITE","rue","5","vert","Mainguy","vert",240,"R","FRATERNITE",list(c(661680.734798935, 661674.1, 661634, 661614.4, 661587.4, 6866543.18271622, 6866550.5, 6866632.3, 6866669.1, 6866724.5))
"54","R DE LA LIBERTE","rue","4","vert","Saule blanc","vert",373,"R","LIBERTE",list(c(661829.142807182, 661836.4, 661892.6, 661940.6, 661947.1, 661973, 662009.2, 662028, 662047.8, 662094.3, 662103.1, 662140, 662178.9, 662182.5, 662191.9, 662199.4, 662217.4, 662242.2, 662253.2, 662272.9, 6866215.69452629, 6866214.4, 6866201.4, 6866190.3, 6866188.9, 6866183.5, 6866175.1, 6866167.2, 6866158.3, 6866138.5, 6866135.2, 6866120.2, 6866105.6, 6866104.3, 6866100.8, 6866098.1, 6866092, 6866085.6, 6866082.6, 6866076.6))
"55","R DE LA SOLIDARITE","rue","4","vert","Saule blanc","vert",167,"R","SOLIDARITE",list(c(662370, 662317.6, 662311.9, 662298.6, 662254.9, 6866634.6, 6866482.4, 6866466.2, 6866425, 6866290.6))
"56","R DE VARSOVIE","rue","5","vert","Mare à la veuve","vert",54,"R","VARSOVIE",list(c(661509.350142305, 661514, 661522.5, 661531.3, 661565.5, 661584.8, 661591.5, 661607.1, 661620.4, 661641.1, 661672.6, 6865831.95974402, 6865837.5, 6865857.1, 6865876.9, 6865930.4, 6865955.9, 6865966, 6865985.9, 6865999.8, 6866018, 6866043.7))
"57","R DES DROITS DE L'HOMME","rue","5","vert","Mainguy","vert",224,"R","DROITS DE L'HOMME",list(c(661623.4, 661494.6, 661487.8, 6866844.3, 6866879, 6866880.7))
"58","R DES ECOLES","rue","6","vert","Canal","vert",76,"R","ECOLES",list(c(662398.869515987, 662402.2, 662436.3, 662448.4, 662462.6, 662486.2, 662489.021647291, 6867698.62652582, 6867690.2, 6867630.1, 6867609.3, 6867604, 6867595.2, 6867582.95285005))
"59","R DES FRERES DARTY","rue","5","orange","zone orange","orange",296,"R","FRERES DARTY",list(c(661910.837950822, 661927.737950822, 661939.237950822, 661952.737950822, 661968.237950822, 661988.737950822, 662003.537950822, 662022.537950822, 662033.337950822, 662036.337950822, 662039.537950822, 662056.037950822, 662084.237950822, 662101.367430679, 6867215.79529061, 6867211.19529061, 6867208.29529061, 6867203.99529061, 6867198.49529061, 6867191.49529061, 6867184.99529061, 6867177.99529061, 6867173.69529061, 6867172.69529061, 6867171.79529061, 6867165.29529061, 6867154.09529061, 6867147.86638884
))
"60","R DES PEUPLIERS","rue","5","vert","Mare à la veuve","vert",304,"R","PEUPLIERS",list(c(661886.1, 661909.5, 661931.739616538, 6865887, 6865975.6, 6866063.21642033))
"61","R DU BREUIL","rue","5","vert","Mainguy","vert",178,"R","BREUIL",list(c(661600.415937688, 661590.9, 661589, 661528.4, 661498.9, 661487.8, 661487.2, 661470.1, 661450.7, 6867194.62615505, 6867167.4, 6867162, 6866989.9, 6866910.6, 6866880.7, 6866879, 6866831.8, 6866776.4))
"62","R DU CHAMPART","rue","6","vert","zone orange","orange",309,"R","CHAMPART",list(c(661677.390278576, 661682.7, 661756.2, 6866517.27770086, 6866516.1, 6866497.3))
"63","R DU LION","rue","5","vert","Saule blanc","vert",272,"R","LION",list(c(661892.6, 661928.7, 661950.6, 6866201.4, 6866297.3, 6866355.4))
"64","R DU MIDI","rue","5","vert","Mare à la veuve","vert",16,"R","MIDI",list(c(661811.1, 661814.3, 661815, 661816.4, 661818.2, 661852.6, 661859.6, 661872, 661874.7, 661878.7, 6865549.5, 6865549.2, 6865549.6, 6865550.3, 6865553.1, 6865706, 6865733.7, 6865796.6, 6865819, 6865851.2))
"65","R DU SERGENT BOBILLOT","rue","5","vert","Mainguy","vert",374,"R","SERGENT BOBILLOT",list(c(661435.8, 661433.2, 661429, 661409.2, 661401.358759506, 6866352, 6866355.7, 6866358.7, 6866365.9, 6866368.75136018), c(661435.8, 661435.8, 661435.4, 661434.8, 661434.8, 661461.2, 661465.4, 661469.5, 661474.3, 661496.6, 661507.1, 661534.8, 661664, 6866352, 6866349.6, 6866344.8, 6866335.2, 6866328, 6866317.5, 6866316.6, 6866316.9, 6866318.9, 6866326.6, 6866330, 6866340.7, 6866387.4))
"66","R DU VIEUX CHATEAU","rue","5","vert","Saule blanc","vert",158,"R","VIEUX CHATEAU",list(c(662035.9, 661998.3, 6866337.6, 6866236.1))
"67","R EDOUARD VAILLANT","caderas","4","vert","Remise à Jorelle","vert",295,"R","EDOUARD VAILLANT",list(c(662354.170416369, 662399.7, 662418.7, 662496.518148128, 662523.7, 662554.2, 662575.503029484, 662641.8, 662670.1, 662697.2, 662764.737641066, 6866268.06157474, 6866258.2, 6866254.4, 6866236.91795938, 6866223.5, 6866218.4, 6866221.55978801, 6866207, 6866200.9, 6866194.9, 6866183.16435957))
"68","R EDOUARD VAILLANT","carnot caderas","4","vert","Saule blanc","vert",295,"R","EDOUARD VAILLANT",list(c(661837.038693667, 661862.101296547, 662354.170416369, 6866380.07079443, 6866374.6423079, 6866268.06157474))
"69","R EDOUARD VAILLANT","salengro carnot","4","vert","Mainguy","vert",295,"R","EDOUARD VAILLANT",list(c(661663.9, 661706.2, 661737.2, 661791.3, 661824.9, 661837.038693667, 6866416.9, 6866407.7, 6866400.9, 6866389.7, 6866382.7, 6866380.07079443))
"70","R ETIENNE DOLET","rue","4","vert","Mare à la veuve","vert",351,"R","ETIENNE DOLET",list(c(661686.39, 661686.137150278, 661694.46766601, 661693.422796755, 6865623.38, 6865728.44109405, 6865750.79968031, 6865760.60474412), c(661693.422796755, 661693.572544523, 661693.831223864, 6865760.60474412, 6865764.85683501, 6865773.02971787), c(661693.841277629, 661694.4, 661694.4, 661695.1, 661695.4, 661697.8, 661700.8, 661702.9, 661701.1, 661697.4, 661672.6, 661685.4, 6865773.34736305, 6865791, 6865795, 6865809.7, 6865815.9, 6865838.2, 6865876.3, 6865905.1, 6865916.7, 6865931.7, 6866043.7, 
6866122.6))
"71","R FRANCOIS COLLET","rue","5","vert","Remise à Jorelle","vert",152,"R","FRANCOIS COLLET",list(c(662523.7, 662535.966372565, 6866223.5, 6866258.22782233))
"72","R FREMIN","rue","5","vert","Mainguy","vert",112,"R","FREMIN",list(c(661366.932070276, 661370.4, 661373.3, 661374.1, 661375, 661376.5, 661385.8, 661388.2, 661391.7, 661394.2, 661396.6, 6867256.12922878, 6867252.5, 6867245.8, 6867233.8, 6867199.8, 6867187.9, 6867121.9, 6867099.5, 6867075.9, 6867057.1, 6867030.5))
"73","R GASTON DEFFERRE","privé ouvert à la circulation","5","vert","Saule blanc","vert",6,"R","GASTON DEFFERRE",list(c(662478.2, 662401.6, 662366.2, 662365.7, 662333.6, 662310.5, 662300.7, 662297.2, 662296.3, 662297, 662308.1, 662320.1, 662335.2, 662340.246496834, 6866774.9, 6866792.2, 6866800.8, 6866800.9, 6866808.7, 6866815.2, 6866819.9, 6866823.2, 6866826.9, 6866834.7, 6866872, 6866911.6, 6866961.2, 6866977.01882661))
"74","R GATINE","rue","5","orange","zone orange","orange",139,"R","GATINE",list(c(661665.4, 661662.1, 661661.3, 661659.8, 6867196.8, 6867299.5, 6867322.7, 6867374.9))
"75","R GISELE HALIMI","rue","5","orange","zone orange","orange",387,"R","GISELE HALIMI",list(c(661806.3, 661830.2, 6867661.5, 6867596.2))
"76","R HENRI ALPY","rue","4","vert","Saule blanc","vert",300,"R","HENRI ALPY",list(c(662420.3, 662422.5, 662430, 662468.2, 662478.2, 662495.1, 662515.1, 662536.7, 662542.3, 6866622.6, 6866627.1, 6866647.1, 6866748.4, 6866774.9, 6866818.5, 6866870.3, 6866927.8, 6866942.6))
"77","R JEAN JAURES","rue","5","vert","Mainguy","vert",21,"R","JEAN JAURES",list(c(661587.4, 661623.4, 661633.8, 661653.2, 661657, 661675.6, 661676.4, 661688, 661707.7, 661719.816162278, 6866724.5, 6866844.3, 6866877.8, 6866940.9, 6866950.9, 6867016.1, 6867019, 6867057.8, 6867120.1, 6867164.43567761))
"78","R JEAN MONNET","rue","6","vert","Mare à la veuve","vert",74,"R","JEAN MONNET",list(c(662420.516307732, 662416.2, 662405.7, 662404.2, 662392, 662381.5, 662360.3, 662348.2, 662330.8, 662314.8, 662303.6, 662231.9, 662204.7, 662180, 662150.4, 662114.9, 6865593.84346161, 6865586.2, 6865571.9, 6865570.7, 6865561.1, 6865554.6, 6865547.9, 6865546, 6865545.3, 6865547.8, 6865550.7, 6865571.7, 6865579.1, 6865587.5, 6865601.1, 6865620.9))
"79","R JOE CARMAN","rue","5","vert","Mare à la veuve","vert",292,"R","JOE CARMAN",list(c(661802.7, 661779, 661775.6, 661776.2, 661782.6, 661807.5, 661807.7, 661811.1, 6865740.4, 6865632.3, 6865614.3, 6865606.9, 6865593.7, 6865553.7, 6865553.4, 6865549.5))
"80","R JULES GUESDE","rue","3","orange","zone orange","orange",371,"R","JULES GUESDE",list(c(661367.841176952, 661387.7, 661403.8, 661423.4, 661435.2, 661478.1, 661484.8, 661531.9, 661551.5, 661566.7, 661595, 661605.3, 661630.6, 661665.4, 661688.8, 661708.4, 661725.6, 661747.7, 661772.5, 661783.6, 661808.8, 661882.9, 661884.5, 661889, 661894.4, 6867272.25500586, 6867266.5, 6867261.6, 6867256, 6867252.1, 6867239.5, 6867237.6, 6867223.2, 6867218.1, 6867215.4, 6867210.5, 6867208.6, 6867204.3, 6867196.8, 6867190.9, 6867188.9, 6867185.6, 6867181.3, 6867174.4, 6867171.7, 6867169.9, 6867151.3, 
6867155.1, 6867157.5, 6867157.5))
"81","R JULES LELONG","rue","5","vert","Mainguy","vert",198,"R","JULES LELONG",list(c(661576.5, 661532.6, 661534.8, 6866445, 6866348.1, 6866340.7))
"82","R LAUG","rue","5","vert","Canal","vert",273,"R","LAUG",list(c(662436.3, 662322.7, 6867630.1, 6867604.7))
"83","R LOUIS AUGUSTE BLANQUI","Carnot à J. Auriol","4","vert","Saule blanc","vert",372,"R","LOUIS AUGUSTE BLANQUI",list(c(662018.581481146, 662036.8, 662040.487011925, 662040.5, 6866762.39800294, 6866756.1, 6866754.20666955, 6866754.2), c(662040.5, 662040.514237409, 6866754.2, 6866754.2596876), c(662441.01366637, 662433.4, 662426.9, 662423.1, 662420.3, 662397.9, 662370, 662348.2, 662321.5, 662289.2, 662264.1, 662261.2, 662255.7, 662227.8, 662189.8, 662168.7, 662165.6, 662130.5, 662087.4, 662076, 662067, 662060.3, 662040.5, 6866617.03464534, 6866619.2, 6866620.9, 6866621.9, 6866622.6, 6866627.4, 6866634.6, 6866639.7, 
6866645.5, 6866654, 6866660, 6866660.7, 6866662.1, 6866668.8, 6866678.1, 6866683.8, 6866684.6, 6866704.2, 6866728.8, 6866735.2, 6866740.3, 6866744.1, 6866754.2))
"84","R LOUIS AUGUSTE BLANQUI","Salengro Carnot","4","orange","zone orange","orange",372,"R","LOUIS AUGUSTE BLANQUI",list(c(661776, 661782.9, 661801.5, 661838.4, 661857.2, 661874.6, 661890.3, 661905.3, 661921.7, 661987.8, 661991.3, 662018.668763339, 6866832.6, 6866832.8, 6866828.9, 6866819.8, 6866816.2, 6866812, 6866807.4, 6866802.7, 6866796.5, 6866774, 6866772.6, 6866762.67506384))
"85","R LOUIS LEON COLLIGNON","rue","5","vert","Saule blanc","vert",72,"R","LOUIS LEON COLLIGNON",list(c(662317.6, 662280.6, 662276.8, 662274.4, 662275, 662277, 662321.5, 6866482.4, 6866495.8, 6866497.6, 6866502.6, 6866508, 6866515.1, 6866645.5))
"86","R MARCEL PAUL","rue","5","vert","Mare à la veuve","vert",302,"R","MARCEL PAUL",list(c(662114.9, 662142.1, 662145.4, 662158, 6865620.9, 6865624.6, 6865625.1, 6865626.5), c(662150.4, 662158, 6865601.1, 6865626.5), c(662158, 662228.1, 662234.4, 662255.7, 662269.1, 662288.5, 662309.5, 662348.479151148, 662367.572446313, 662386.830145279, 6865626.5, 6865638.3, 6865635.1, 6865627.4, 6865623.7, 6865619.4, 6865616.8, 6865613.06969279, 6865609.92934819, 6865603.3357823), c(662386.830145279, 662388.6, 662398.5, 662416.2, 6865603.3357823, 6865602.6, 6865597.5, 6865586.2))
"87","R MICHELET","rue","5","vert","Mainguy","vert",107,"R","MICHELET",list(c(661587.4, 661570, 661558.8, 661482.5, 661450.7, 661447.8, 661410.7, 661404.5, 661398.1, 661342.5, 661223.6, 661211.6, 6866724.5, 6866731.4, 6866735.5, 6866763.9, 6866776.4, 6866777.4, 6866791, 6866793.7, 6866795.9, 6866816.1, 6866835.3, 6866836.3))
"88","R NADIA MURAD","rue","5","orange","zone orange","orange",386,"R","NADIA MURAD",list(c(661615.49232127, 661711.522552373, 6867641.63313443, 6867654.3163725), c(661896.641526163, 661806.3, 661710.7, 6867670.64972813, 6867661.5, 6867654.6))
"89","R NOEMIE","rue","5","vert","Saule blanc","vert",45,"R","NOEMIE",list(c(662289.2, 662333.6, 6866654, 6866808.7))
"90","R PAUL VAILLANT COUTURIER","à partir de Salengro","5","vert","Mainguy","vert",105,"R","PAUL VAILLANT COUTURIER",list(c(661780.909593246, 661710.4, 661657, 661652.4, 661603.9, 661602.7, 661600.1, 661528.4, 661500.9, 661396.6, 6866913.26300379, 6866934.3, 6866950.9, 6866952.2, 6866967, 6866967.4, 6866968.2, 6866989.9, 6866998.3, 6867030.5))
"91","R PAULINE ROGER","rue","5","vert","Mare à la veuve","vert",216,"R","PAULINE ROGER",list(c(662259.6, 662097.7, 662052.5, 6865775.3, 6865826.1, 6865839))
"92","R PHILEAS COLLARDEAU","rue","5","vert","Mainguy","vert",133,"R","PHILEAS COLLARDEAU",list(c(661396.6, 661340.1, 661204.2, 6867030.5, 6866978.1, 6866971.5))
"93","R RENE DUMONT","rue","6","vert","Remise à Jorelle","vert",168,"14","14",list(c(662387.4, 662392.6, 662437.8, 662464.5, 6866201.9, 6866200.4, 6866188.4, 6866182.4), c(662464.5, 662481.7, 6866182.4, 6866191.1), c(662464.5, 662478.2, 6866182.4, 6866174.9))
"94","R ROGER SALENGRO","rue","4","orange","zone orange","orange",35,"R","ROGESALENGRO",list(c(661686, 661662.785161453, 6866249.9, 6866242.88004179), c(661690.6, 661681.7, 661681, 661674.8, 661671.2, 661668.3, 661665.2, 661664.8, 661664, 661663.3, 661663.9, 661666.5, 661666.7, 661671.7, 661672.5, 661672.5, 661680.734798935, 6866269.6, 6866291.4, 6866293.1, 6866313.9, 6866327.7, 6866342, 6866365, 6866371.4, 6866387.4, 6866404.8, 6866416.9, 6866435, 6866436.7, 6866473.8, 6866478.9, 6866479.4, 6866543.18271622), c(661680.734798935, 661699.5, 661730.8, 661736.4, 661758.7, 661761, 661774.4, 
661776, 661777.1, 661778.1, 661780.1, 661789.5, 6866543.18271622, 6866586.5, 6866651, 6866664.6, 6866740.6, 6866746.9, 6866806.4, 6866832.6, 6866865.1, 6866876.6, 6866884.1, 6866910.7), c(661789.5, 661799.2, 661802, 661824.6, 661865.8, 661871.1, 661874.2, 661878.6, 661882.9, 6866910.7, 6866936.6, 6866944, 6867002.3, 6867112.8, 6867121.7, 6867129.1, 6867140.3, 6867151.3))
"95","R RUDYARD KIPLING","rue","5","vert","Remise à Jorelle","vert",179,"R","RUDYARD KIPLING",list(c(662384.003842236, 662388.9, 662395.8, 6866062.22338209, 6866081.4, 6866112.5))
"96","R SAINTE-BARBE","rue","5","vert","Mainguy","vert",47,"R","SAINTE-BARBE",list(c(661707.7, 661664.2, 661653.9, 661650.5, 661637.4, 661634.9, 661637.8, 6867120.1, 6867134.8, 6867137.9, 6867139.2, 6867095.4, 6867087.6, 6867081))
"97","R SIMONE VEIL","rue","5","orange","zone orange","orange",334,"R","SIMONE VEIL",list(c(661703.3, 661707.9, 661710.7, 661733.477242916, 6867719.4, 6867662.3, 6867654.6, 6867564.46614262))
"98","R THEODORE MONOD","rue","5","vert","Remise à Jorelle","vert",210,"13","13",list(c(662357.3, 662395.8, 662402.5, 662417, 662431.1, 662456.2, 662468.7, 662481.6, 6866122.4, 6866112.5, 6866111.2, 6866106.7, 6866102.3, 6866095.7, 6866092.3, 6866093.1))
"99","R YVONNE","rue","5","vert","Mainguy","vert",196,"R","YVONNE",list(c(661640.1, 661650.4, 661694, 661710.4, 6866686.4, 6866719.8, 6866877.3, 6866934.3))
"100","RPE DU PONT","rue","4","vert","Mare à la veuve","vert",243,"RPE","PONT",list(c(661672.6, 661658.1, 661617.9, 661612.1, 661600.6, 661586.1, 6866043.7, 6866052.2, 6866081.5, 6866085.7, 6866095.3, 6866108.6))
"101","RTE DE VILLEMOMBLE","au niveau du n°40","4","vert","Mare à la veuve","vert",4,"RTE","VILLEMOMBLE",list(c(661969.398511363, 661973.3, 662017.6, 662018.1, 6866059.40720455, 6866058.6, 6866048.9, 6866048.8))
"102","VLA CARNOT","rue","5","vert","Saule blanc","vert",53,"VLA","CARNOT",list(c(661917, 661964.4, 662052.3, 6866547, 6866532.8, 6866502.5))
"103","VLA FLEURY","rue","5","vert","Mainguy","vert",106,"VLA","FLEURY",list(c(661761, 661766.2, 661768.595683095, 6867239.3, 6867340.1, 6867392.03498709))
"104","VLA LAVIGNE","rue","5","vert","Saule blanc","vert",131,"VLA","LAVIGNE",list(c(662016.9, 661958.1, 6866658.6, 6866678.1))
"105","VLA MADELEINE","rue","5","vert","Saule blanc","vert",56,"VLA","MADELEINE",list(c(662052.2, 662090.4, 6866217.4, 6866325.8))
"106","VLA THOREL","rue","5","vert","Mainguy","vert",271,"VLA","THOREL",list(c(661831.4, 661872.8, 661901.44733811, 6867283.1, 6867278.8, 6867276.28845255))
